date,id,id_attraction,visitor_count,ec_value,cycle_attraction_max,duty_cycle_max,capacite salle,capacite file d'attente,capacite pre-salle,is_weekend,is_open,type_frequentation,temperature,humidite,rayonnement_solaire,temp_moy,humidite_moy,hour,min,day,month,year,week
2025-07-21 05:00:00,4830,H03,0,0.0,6.0,0.4,84,750,252,0,1,HF,16.3,90.838234,0.0,18.614584,77.31876,5,0,21,7,2025,30
2025-07-21 06:00:00,4831,H03,0,0.0,6.0,0.4,84,750,252,0,1,HF,16.05,90.821335,0.0,18.614584,77.31876,6,0,21,7,2025,30
2025-07-21 07:00:00,4832,H03,0,0.0,6.0,0.4,84,750,252,0,1,HF,16.0,90.23305,4.0,18.614584,77.31876,7,0,21,7,2025,30
2025-07-21 08:00:00,4833,H03,0,0.0,6.0,0.4,84,750,252,0,1,HF,16.35,90.54945,51.0,18.614584,77.31876,8,0,21,7,2025,30
2025-07-21 09:00:00,4834,H03,73,0.0,6.0,0.4,84,750,252,0,1,HF,16.3,91.71992,93.0,18.614584,77.31876,9,0,21,7,2025,30
2025-07-21 10:00:00,4835,H03,381,0.0,6.0,0.4,84,750,252,0,1,HF,17.3,84.97976,234.0,18.614584,77.31876,10,0,21,7,2025,30
2025-07-21 11:00:00,4836,H03,347,0.0,6.0,0.4,84,750,252,0,1,HF,19.1,78.131035,400.0,18.614584,77.31876,11,0,21,7,2025,30
2025-07-21 12:00:00,4837,H03,250,0.0,6.0,0.4,84,750,252,0,1,HF,20.55,66.09266,408.0,18.614584,77.31876,12,0,21,7,2025,30
2025-07-21 13:00:00,4838,H03,219,0.0,6.0,0.4,84,750,252,0,1,HF,20.0,77.51816,633.0,18.614584,77.31876,13,0,21,7,2025,30
2025-07-21 14:00:00,4839,H03,240,0.0,6.0,0.4,84,750,252,0,1,HF,21.6,61.16666,442.0,18.614584,77.31876,14,0,21,7,2025,30
2025-07-21 15:00:00,4840,H03,328,0.0,6.0,0.4,84,750,252,0,1,HF,21.85,60.044056,698.0,18.614584,77.31876,15,0,21,7,2025,30
2025-07-21 16:00:00,4841,H03,227,0.0,6.0,0.4,84,750,252,0,1,HF,22.7,57.949825,755.0,18.614584,77.31876,16,0,21,7,2025,30
2025-07-21 17:00:00,4842,H03,279,0.0,6.0,0.4,84,750,252,0,1,HF,22.15,58.764393,684.0,18.614584,77.31876,17,0,21,7,2025,30
2025-07-21 18:00:00,4843,H03,275,0.0,6.0,0.4,84,750,252,0,1,HF,21.35,62.514523,375.0,18.614584,77.31876,18,0,21,7,2025,30
2025-07-21 19:00:00,4844,H03,120,0.0,6.0,0.4,84,750,252,0,1,HF,20.2,71.81047,247.0,18.614584,77.31876,19,0,21,7,2025,30
2025-07-21 20:00:00,4845,H03,67,0.0,6.0,0.4,84,750,252,0,1,HF,20.0,71.3126,227.0,18.614584,77.31876,20,0,21,7,2025,30
2025-07-21 21:00:00,4846,H03,78,0.0,6.0,0.4,84,750,252,0,1,HF,19.15,75.17867,112.0,18.614584,77.31876,21,0,21,7,2025,30
2025-07-21 22:00:00,4847,H03,0,0.0,6.0,0.4,84,750,252,0,1,HF,18.15,79.00468,12.0,18.614584,77.31876,22,0,21,7,2025,30
2025-07-21 23:00:00,4848,H03,0,0.0,6.0,0.4,84,750,252,0,1,HF,17.5,81.773994,0.0,18.614584,77.31876,23,0,21,7,2025,30
2025-07-22 00:00:00,4849,H03,0,0.0,6.0,0.4,84,750,252,0,1,HF,16.85,84.38378,0.0,18.8375,70.01938,0,0,22,7,2025,30
2025-07-22 01:00:00,4850,H03,0,0.0,6.0,0.4,84,750,252,0,1,HF,16.3,86.82153,0.0,18.8375,70.01938,1,0,22,7,2025,30
2025-07-22 02:00:00,4851,H03,0,0.0,6.0,0.4,84,750,252,0,1,HF,15.85,89.35029,0.0,18.8375,70.01938,2,0,22,7,2025,30
2025-07-22 03:00:00,4852,H03,0,0.0,6.0,0.4,84,750,252,0,1,HF,15.85,89.06127,0.0,18.8375,70.01938,3,0,22,7,2025,30
2025-07-22 04:00:00,4853,H03,0,0.0,6.0,0.4,84,750,252,0,1,HF,15.55,90.493614,0.0,18.8375,70.01938,4,0,22,7,2025,30
2025-07-22 05:00:00,4854,H03,0,0.0,6.0,0.4,84,750,252,0,1,HF,15.2,92.248695,0.0,18.8375,70.01938,5,0,22,7,2025,30
2025-07-22 06:00:00,4855,H03,0,0.0,6.0,0.4,84,750,252,0,1,HF,14.8,94.0412,0.0,18.8375,70.01938,6,0,22,7,2025,30
2025-07-22 07:00:00,4856,H03,0,0.0,6.0,0.4,84,750,252,0,1,HF,14.6,94.64526,7.0,18.8375,70.01938,7,0,22,7,2025,30
2025-07-22 08:00:00,4857,H03,0,0.0,6.0,0.4,84,750,252,0,1,HF,15.8,88.76899,93.0,18.8375,70.01938,8,0,22,7,2025,30
2025-07-22 09:00:00,4858,H03,71,0.0,6.0,0.4,84,750,252,0,1,HF,17.4,78.8966,243.0,18.8375,70.01938,9,0,22,7,2025,30
2025-07-22 10:00:00,4859,H03,411,0.0,6.0,0.4,84,750,252,0,1,HF,18.9,69.50475,386.0,18.8375,70.01938,10,0,22,7,2025,30
2025-07-22 11:00:00,4860,H03,518,0.0,6.0,0.4,84,750,252,0,1,HF,20.05,62.424248,520.0,18.8375,70.01938,11,0,22,7,2025,30
2025-07-22 12:00:00,4861,H03,408,0.0,6.0,0.4,84,750,252,0,1,HF,21.25,55.55256,639.0,18.8375,70.01938,12,0,22,7,2025,30
2025-07-22 13:00:00,4862,H03,408,0.0,6.0,0.4,84,750,252,0,1,HF,21.8,51.117825,537.0,18.8375,70.01938,13,0,22,7,2025,30
2025-07-22 14:00:00,4863,H03,410,0.0,6.0,0.4,84,750,252,0,1,HF,22.15,49.707672,472.0,18.8375,70.01938,14,0,22,7,2025,30
2025-07-22 15:00:00,4864,H03,417,0.0,6.0,0.4,84,750,252,0,1,HF,21.95,49.81918,421.0,18.8375,70.01938,15,0,22,7,2025,30
2025-07-22 16:00:00,4865,H03,392,0.0,6.0,0.4,84,750,252,0,1,HF,22.85,47.79629,648.0,18.8375,70.01938,16,0,22,7,2025,30
2025-07-22 17:00:00,4866,H03,409,0.0,6.0,0.4,84,750,252,0,1,HF,22.05,51.014927,238.0,18.8375,70.01938,17,0,22,7,2025,30
2025-07-22 18:00:00,4867,H03,419,0.0,6.0,0.4,84,750,252,0,1,HF,22.3,50.5774,253.0,18.8375,70.01938,18,0,22,7,2025,30
2025-07-22 19:00:00,4868,H03,436,0.0,6.0,0.4,84,750,252,0,1,HF,22.55,49.486374,369.0,18.8375,70.01938,19,0,22,7,2025,30
2025-07-22 20:00:00,4869,H03,284,0.0,6.0,0.4,84,750,252,0,1,HF,21.95,51.326946,192.0,18.8375,70.01938,20,0,22,7,2025,30
2025-07-22 21:00:00,4870,H03,160,0.0,6.0,0.4,84,750,252,0,1,HF,20.9,59.04162,64.0,18.8375,70.01938,21,0,22,7,2025,30
2025-07-22 22:00:00,4871,H03,0,0.0,6.0,0.4,84,750,252,0,1,HF,18.2,70.0532,13.0,18.8375,70.01938,22,0,22,7,2025,30
2025-07-22 23:00:00,4872,H03,0,0.0,6.0,0.4,84,750,252,0,1,HF,17.0,74.33085,0.0,18.8375,70.01938,23,0,22,7,2025,30
2025-07-23 00:00:00,4873,H03,0,0.0,6.0,0.4,84,750,252,0,1,HF,17.1,73.13745,0.0,18.081251,76.06339,0,0,23,7,2025,30
2025-07-23 01:00:00,4874,H03,0,0.0,6.0,0.4,84,750,252,0,1,HF,16.85,75.7831,0.0,18.081251,76.06339,1,0,23,7,2025,30
2025-07-23 02:00:00,4875,H03,0,0.0,6.0,0.4,84,750,252,0,1,HF,15.85,81.56256,0.0,18.081251,76.06339,2,0,23,7,2025,30
2025-07-23 03:00:00,4876,H03,0,0.0,6.0,0.4,84,750,252,0,1,HF,15.9,84.27799,0.0,18.081251,76.06339,3,0,23,7,2025,30
2025-07-23 04:00:00,4877,H03,0,0.0,6.0,0.4,84,750,252,0,1,HF,15.45,87.59255,0.0,18.081251,76.06339,4,0,23,7,2025,30
2025-07-23 05:00:00,4878,H03,0,0.0,6.0,0.4,84,750,252,0,1,HF,16.0,85.672195,0.0,18.081251,76.06339,5,0,23,7,2025,30
2025-07-23 06:00:00,4879,H03,0,0.0,6.0,0.4,84,750,252,0,1,HF,15.45,89.60968,0.0,18.081251,76.06339,6,0,23,7,2025,30
2025-07-23 07:00:00,4880,H03,0,0.0,6.0,0.4,84,750,252,0,1,HF,15.75,89.34249,4.0,18.081251,76.06339,7,0,23,7,2025,30
2025-07-23 08:00:00,4881,H03,0,0.0,6.0,0.4,84,750,252,0,1,HF,16.85,84.38378,53.0,18.081251,76.06339,8,0,23,7,2025,30
2025-07-23 09:00:00,4882,H03,64,0.0,6.0,0.4,84,750,252,0,1,HF,17.5,80.72251,128.0,18.081251,76.06339,9,0,23,7,2025,30
2025-07-23 10:00:00,4883,H03,349,0.0,6.0,0.4,84,750,252,0,1,HF,18.45,75.551,239.0,18.081251,76.06339,10,0,23,7,2025,30
2025-07-23 11:00:00,4884,H03,501,0.0,6.0,0.4,84,750,252,0,1,HF,19.95,68.367035,423.0,18.081251,76.06339,11,0,23,7,2025,30
2025-07-23 12:00:00,4885,H03,365,0.0,6.0,0.4,84,750,252,0,1,HF,20.0,69.94423,362.0,18.081251,76.06339,12,0,23,7,2025,30
2025-07-23 13:00:00,4886,H03,293,0.0,6.0,0.4,84,750,252,0,1,HF,21.15,66.86225,439.0,18.081251,76.06339,13,0,23,7,2025,30
2025-07-23 14:00:00,4887,H03,357,0.0,6.0,0.4,84,750,252,0,1,HF,22.6,59.831898,704.0,18.081251,76.06339,14,0,23,7,2025,30
2025-07-23 15:00:00,4888,H03,418,0.0,6.0,0.4,84,750,252,0,1,HF,18.0,80.010735,322.0,18.081251,76.06339,15,0,23,7,2025,30
2025-07-23 16:00:00,4889,H03,391,0.0,6.0,0.4,84,750,252,0,1,HF,19.6,69.86721,436.0,18.081251,76.06339,16,0,23,7,2025,30
2025-07-23 17:00:00,4890,H03,302,0.0,6.0,0.4,84,750,252,0,1,HF,22.0,55.92349,718.0,18.081251,76.06339,17,0,23,7,2025,30
2025-07-23 18:00:00,4891,H03,267,0.0,6.0,0.4,84,750,252,0,1,HF,20.25,65.60159,497.0,18.081251,76.06339,18,0,23,7,2025,30
2025-07-23 19:00:00,4892,H03,203,0.0,6.0,0.4,84,750,252,0,1,HF,18.95,73.46318,312.0,18.081251,76.06339,19,0,23,7,2025,30
2025-07-23 20:00:00,4893,H03,67,0.0,6.0,0.4,84,750,252,0,1,HF,19.35,69.5924,204.0,18.081251,76.06339,20,0,23,7,2025,30
2025-07-23 21:00:00,4894,H03,63,0.0,6.0,0.4,84,750,252,0,1,HF,18.25,73.81968,104.0,18.081251,76.06339,21,0,23,7,2025,30
2025-07-23 22:00:00,4895,H03,0,0.0,6.0,0.4,84,750,252,0,1,HF,16.6,81.39363,11.0,18.081251,76.06339,22,0,23,7,2025,30
2025-07-23 23:00:00,4896,H03,0,0.0,6.0,0.4,84,750,252,0,1,HF,16.1,83.2088,0.0,18.081251,76.06339,23,0,23,7,2025,30
2025-07-24 00:00:00,4897,H03,0,0.0,6.0,0.4,84,750,252,0,1,HF,15.1,88.42253,0.0,17.833334,76.01986,0,0,24,7,2025,30
2025-07-24 01:00:00,4898,H03,0,0.0,6.0,0.4,84,750,252,0,1,HF,15.1,87.2754,0.0,17.833334,76.01986,1,0,24,7,2025,30
2025-07-24 02:00:00,4899,H03,0,0.0,6.0,0.4,84,750,252,0,1,HF,14.95,86.692314,0.0,17.833334,76.01986,2,0,24,7,2025,30
2025-07-24 03:00:00,4900,H03,0,0.0,6.0,0.4,84,750,252,0,1,HF,14.25,90.9956,0.0,17.833334,76.01986,3,0,24,7,2025,30
2025-07-24 04:00:00,4901,H03,0,0.0,6.0,0.4,84,750,252,0,1,HF,14.2,91.58969,0.0,17.833334,76.01986,4,0,24,7,2025,30
2025-07-24 05:00:00,4902,H03,0,0.0,6.0,0.4,84,750,252,0,1,HF,13.55,95.848854,0.0,17.833334,76.01986,5,0,24,7,2025,30
2025-07-24 06:00:00,4903,H03,0,0.0,6.0,0.4,84,750,252,0,1,HF,13.1,96.78198,0.0,17.833334,76.01986,6,0,24,7,2025,30
2025-07-24 07:00:00,4904,H03,0,0.0,6.0,0.4,84,750,252,0,1,HF,13.1,97.09963,5.0,17.833334,76.01986,7,0,24,7,2025,30
2025-07-24 08:00:00,4905,H03,0,0.0,6.0,0.4,84,750,252,0,1,HF,14.25,92.495155,88.0,17.833334,76.01986,8,0,24,7,2025,30
2025-07-24 09:00:00,4906,H03,53,0.0,6.0,0.4,84,750,252,0,1,HF,15.7,85.64133,221.0,17.833334,76.01986,9,0,24,7,2025,30
2025-07-24 10:00:00,4907,H03,400,0.0,6.0,0.4,84,750,252,0,1,HF,16.95,79.08877,255.0,17.833334,76.01986,10,0,24,7,2025,30
2025-07-24 11:00:00,4908,H03,511,0.0,6.0,0.4,84,750,252,0,1,HF,18.35,73.35815,483.0,17.833334,76.01986,11,0,24,7,2025,30
2025-07-24 12:00:00,4909,H03,288,0.0,6.0,0.4,84,750,252,0,1,HF,19.65,68.08525,596.0,17.833334,76.01986,12,0,24,7,2025,30
2025-07-24 13:00:00,4910,H03,236,0.0,6.0,0.4,84,750,252,0,1,HF,20.75,61.369644,654.0,17.833334,76.01986,13,0,24,7,2025,30
2025-07-24 14:00:00,4911,H03,258,0.0,6.0,0.4,84,750,252,0,1,HF,21.1,56.80897,435.0,17.833334,76.01986,14,0,24,7,2025,30
2025-07-24 15:00:00,4912,H03,331,0.0,6.0,0.4,84,750,252,0,1,HF,21.1,65.14704,581.0,17.833334,76.01986,15,0,24,7,2025,30
2025-07-24 16:00:00,4913,H03,300,0.0,6.0,0.4,84,750,252,0,1,HF,23.0,54.551826,751.0,17.833334,76.01986,16,0,24,7,2025,30
2025-07-24 17:00:00,4914,H03,338,0.0,6.0,0.4,84,750,252,0,1,HF,23.3,49.198883,591.0,17.833334,76.01986,17,0,24,7,2025,30
2025-07-24 18:00:00,4915,H03,242,0.0,6.0,0.4,84,750,252,0,1,HF,21.8,53.185524,514.0,17.833334,76.01986,18,0,24,7,2025,30
2025-07-24 19:00:00,4916,H03,148,0.0,6.0,0.4,84,750,252,0,1,HF,21.75,57.34322,321.0,17.833334,76.01986,19,0,24,7,2025,30
2025-07-24 20:00:00,4917,H03,69,0.0,6.0,0.4,84,750,252,0,1,HF,21.5,60.157295,237.0,17.833334,76.01986,20,0,24,7,2025,30
2025-07-24 21:00:00,4918,H03,86,0.0,6.0,0.4,84,750,252,0,1,HF,19.7,69.8865,103.0,17.833334,76.01986,21,0,24,7,2025,30
2025-07-24 22:00:00,4919,H03,0,0.0,6.0,0.4,84,750,252,0,1,HF,18.6,79.579666,8.0,17.833334,76.01986,22,0,24,7,2025,30
2025-07-24 23:00:00,4920,H03,0,0.0,6.0,0.4,84,750,252,0,1,HF,17.15,83.87333,0.0,17.833334,76.01986,23,0,24,7,2025,30
2025-07-25 00:00:00,4921,H03,0,0.0,6.0,0.4,84,750,252,0,1,HF,17.25,78.87486,0.0,18.99375,76.439674,0,0,25,7,2025,30
2025-07-25 01:00:00,4922,H03,0,0.0,6.0,0.4,84,750,252,0,1,HF,16.45,82.441605,0.0,18.99375,76.439674,1,0,25,7,2025,30
2025-07-25 02:00:00,4923,H03,0,0.0,6.0,0.4,84,750,252,0,1,HF,15.8,85.93098,0.0,18.99375,76.439674,2,0,25,7,2025,30
2025-07-25 03:00:00,4924,H03,0,0.0,6.0,0.4,84,750,252,0,1,HF,15.35,88.15612,0.0,18.99375,76.439674,3,0,25,7,2025,30
2025-07-25 04:00:00,4925,H03,0,0.0,6.0,0.4,84,750,252,0,1,HF,15.15,89.58675,0.0,18.99375,76.439674,4,0,25,7,2025,30
2025-07-25 05:00:00,4926,H03,0,0.0,6.0,0.4,84,750,252,0,1,HF,14.85,91.332535,0.0,18.99375,76.439674,5,0,25,7,2025,30
2025-07-25 06:00:00,4927,H03,0,0.0,6.0,0.4,84,750,252,0,1,HF,14.35,94.02091,0.0,18.99375,76.439674,6,0,25,7,2025,30
2025-07-25 07:00:00,4928,H03,0,0.0,6.0,0.4,84,750,252,0,1,HF,14.2,95.24743,5.0,18.99375,76.439674,7,0,25,7,2025,30
2025-07-25 08:00:00,4929,H03,0,0.0,6.0,0.4,84,750,252,0,1,HF,15.4,91.36787,84.0,18.99375,76.439674,8,0,25,7,2025,30
2025-07-25 09:00:00,4930,H03,78,0.0,6.0,0.4,84,750,252,0,1,HF,16.7,89.128944,173.0,18.99375,76.439674,9,0,25,7,2025,30
2025-07-25 10:00:00,4931,H03,390,0.0,6.0,0.4,84,750,252,0,1,HF,18.15,82.38444,293.0,18.99375,76.439674,10,0,25,7,2025,30
2025-07-25 11:00:00,4932,H03,329,0.0,6.0,0.4,84,750,252,0,1,HF,18.45,79.047676,189.0,18.99375,76.439674,11,0,25,7,2025,30
2025-07-25 12:00:00,4933,H03,241,0.0,6.0,0.4,84,750,252,0,1,HF,18.85,76.846306,166.0,18.99375,76.439674,12,0,25,7,2025,30
2025-07-25 13:00:00,4934,H03,194,0.0,6.0,0.4,84,750,252,0,1,HF,20.2,72.74003,342.0,18.99375,76.439674,13,0,25,7,2025,30
2025-07-25 14:00:00,4935,H03,174,0.0,6.0,0.4,84,750,252,0,1,HF,22.1,66.62958,637.0,18.99375,76.439674,14,0,25,7,2025,30
2025-07-25 15:00:00,4936,H03,239,0.0,6.0,0.4,84,750,252,0,1,HF,23.25,61.940548,825.0,18.99375,76.439674,15,0,25,7,2025,30
2025-07-25 16:00:00,4937,H03,186,0.0,6.0,0.4,84,750,252,0,1,HF,23.95,58.43819,762.0,18.99375,76.439674,16,0,25,7,2025,30
2025-07-25 17:00:00,4938,H03,138,0.0,6.0,0.4,84,750,252,0,1,HF,24.0,56.783867,495.0,18.99375,76.439674,17,0,25,7,2025,30
2025-07-25 18:00:00,4939,H03,150,0.0,6.0,0.4,84,750,252,0,1,HF,23.65,56.881336,432.0,18.99375,76.439674,18,0,25,7,2025,30
2025-07-25 19:00:00,4940,H03,70,0.0,6.0,0.4,84,750,252,0,1,HF,23.55,56.673496,391.0,18.99375,76.439674,19,0,25,7,2025,30
2025-07-25 20:00:00,4941,H03,58,0.0,6.0,0.4,84,750,252,0,1,HF,23.3,57.53474,248.0,18.99375,76.439674,20,0,25,7,2025,30
2025-07-25 21:00:00,4942,H03,56,0.0,6.0,0.4,84,750,252,0,1,HF,21.9,66.16235,98.0,18.99375,76.439674,21,0,25,7,2025,30
2025-07-25 22:00:00,4943,H03,0,0.0,6.0,0.4,84,750,252,0,1,HF,19.75,76.98594,9.0,18.99375,76.439674,22,0,25,7,2025,30
2025-07-25 23:00:00,4944,H03,0,0.0,6.0,0.4,84,750,252,0,1,HF,19.25,79.415695,0.0,18.99375,76.439674,23,0,25,7,2025,30
2025-07-26 00:00:00,4945,H03,0,0.0,6.0,0.4,84,750,252,1,1,HF,18.35,83.47284,0.0,21.260416,69.407814,0,0,26,7,2025,30
2025-07-26 01:00:00,4946,H03,0,0.0,6.0,0.4,84,750,252,1,1,HF,17.65,87.5079,0.0,21.260416,69.407814,1,0,26,7,2025,30
2025-07-26 02:00:00,4947,H03,0,0.0,6.0,0.4,84,750,252,1,1,HF,17.15,90.315155,0.0,21.260416,69.407814,2,0,26,7,2025,30
2025-07-26 03:00:00,4948,H03,0,0.0,6.0,0.4,84,750,252,1,1,HF,17.05,90.308075,0.0,21.260416,69.407814,3,0,26,7,2025,30
2025-07-26 04:00:00,4949,H03,0,0.0,6.0,0.4,84,750,252,1,1,HF,16.6,93.2213,0.0,21.260416,69.407814,4,0,26,7,2025,30
2025-07-26 05:00:00,4950,H03,0,0.0,6.0,0.4,84,750,252,1,1,HF,16.25,94.71146,0.0,21.260416,69.407814,5,0,26,7,2025,30
2025-07-26 06:00:00,4951,H03,0,0.0,6.0,0.4,84,750,252,1,1,HF,15.95,96.23221,0.0,21.260416,69.407814,6,0,26,7,2025,30
2025-07-26 07:00:00,4952,H03,0,0.0,6.0,0.4,84,750,252,1,1,HF,15.8,97.159004,4.0,21.260416,69.407814,7,0,26,7,2025,30
2025-07-26 08:00:00,4953,H03,0,0.0,6.0,0.4,84,750,252,1,1,HF,16.75,92.93091,85.0,21.260416,69.407814,8,0,26,7,2025,30
2025-07-26 09:00:00,4954,H03,64,0.0,6.0,0.4,84,750,252,1,1,HF,18.35,85.91077,233.0,21.260416,69.407814,9,0,26,7,2025,30
2025-07-26 10:00:00,4955,H03,383,0.0,6.0,0.4,84,750,252,1,1,HF,20.15,78.7861,395.0,21.260416,69.407814,10,0,26,7,2025,30
2025-07-26 11:00:00,4956,H03,392,0.0,6.0,0.4,84,750,252,1,1,HF,21.8,72.32988,530.0,21.260416,69.407814,11,0,26,7,2025,30
2025-07-26 12:00:00,4957,H03,334,0.0,6.0,0.4,84,750,252,1,1,HF,23.25,63.748898,689.0,21.260416,69.407814,12,0,26,7,2025,30
2025-07-26 13:00:00,4958,H03,332,0.0,6.0,0.4,84,750,252,1,1,HF,24.5,54.576897,748.0,21.260416,69.407814,13,0,26,7,2025,30
2025-07-26 14:00:00,4959,H03,304,0.0,6.0,0.4,84,750,252,1,1,HF,25.5,49.62332,846.0,21.260416,69.407814,14,0,26,7,2025,30
2025-07-26 15:00:00,4960,H03,304,0.0,6.0,0.4,84,750,252,1,1,HF,26.6,44.867207,813.0,21.260416,69.407814,15,0,26,7,2025,30
2025-07-26 16:00:00,4961,H03,321,0.0,6.0,0.4,84,750,252,1,1,HF,26.8,43.061375,746.0,21.260416,69.407814,16,0,26,7,2025,30
2025-07-26 17:00:00,4962,H03,352,0.0,6.0,0.4,84,750,252,1,1,HF,27.0,41.18958,646.0,21.260416,69.407814,17,0,26,7,2025,30
2025-07-26 18:00:00,4963,H03,256,0.0,6.0,0.4,84,750,252,1,1,HF,26.8,40.597378,463.0,21.260416,69.407814,18,0,26,7,2025,30
2025-07-26 19:00:00,4964,H03,178,0.0,6.0,0.4,84,750,252,1,1,HF,26.3,41.949116,307.0,21.260416,69.407814,19,0,26,7,2025,30
2025-07-26 20:00:00,4965,H03,144,0.0,6.0,0.4,84,750,252,1,1,HF,25.35,46.46029,174.0,21.260416,69.407814,20,0,26,7,2025,30
2025-07-26 21:00:00,4966,H03,73,0.0,6.0,0.4,84,750,252,1,1,HF,23.75,54.035995,58.0,21.260416,69.407814,21,0,26,7,2025,30
2025-07-26 22:00:00,4967,H03,0,0.0,6.0,0.4,84,750,252,1,1,HF,22.2,58.01707,8.0,21.260416,69.407814,22,0,26,7,2025,30
2025-07-26 23:00:00,4968,H03,0,0.0,6.0,0.4,84,750,252,1,1,HF,20.35,64.77481,0.0,21.260416,69.407814,23,0,26,7,2025,30
2025-07-27 00:00:00,4969,H03,0,0.0,6.0,0.4,84,750,252,1,1,HF,18.95,72.98861,0.0,19.379168,68.98238,0,0,27,7,2025,30
2025-07-27 01:00:00,4970,H03,0,0.0,6.0,0.4,84,750,252,1,1,HF,17.9,82.61925,0.0,19.379168,68.98238,1,0,27,7,2025,30
2025-07-27 02:00:00,4971,H03,0,0.0,6.0,0.4,84,750,252,1,1,HF,17.1,91.18341,0.0,19.379168,68.98238,2,0,27,7,2025,30
2025-07-27 03:00:00,4972,H03,0,0.0,6.0,0.4,84,750,252,1,1,HF,16.6,93.52041,0.0,19.379168,68.98238,3,0,27,7,2025,30
2025-07-27 04:00:00,4973,H03,0,0.0,6.0,0.4,84,750,252,1,1,HF,16.3,95.628136,0.0,19.379168,68.98238,4,0,27,7,2025,30
2025-07-27 05:00:00,4974,H03,0,0.0,6.0,0.4,84,750,252,1,1,HF,16.1,96.54528,0.0,19.379168,68.98238,5,0,27,7,2025,30
2025-07-27 06:00:00,4975,H03,0,0.0,6.0,0.4,84,750,252,1,1,HF,17.2,90.31871,0.0,19.379168,68.98238,6,0,27,7,2025,30
2025-07-27 07:00:00,4976,H03,0,0.0,6.0,0.4,84,750,252,1,1,HF,17.35,89.18029,1.0,19.379168,68.98238,7,0,27,7,2025,30
2025-07-27 08:00:00,4977,H03,0,0.0,6.0,0.4,84,750,252,1,1,HF,17.55,88.06143,17.0,19.379168,68.98238,8,0,27,7,2025,30
2025-07-27 09:00:00,4978,H03,63,0.0,6.0,0.4,84,750,252,1,1,HF,17.6,90.05903,36.0,19.379168,68.98238,9,0,27,7,2025,30
2025-07-27 10:00:00,4979,H03,392,0.0,6.0,0.4,84,750,252,1,1,HF,19.2,77.895424,280.0,19.379168,68.98238,10,0,27,7,2025,30
2025-07-27 11:00:00,4980,H03,408,0.0,6.0,0.4,84,750,252,1,1,HF,19.5,71.68232,222.0,19.379168,68.98238,11,0,27,7,2025,30
2025-07-27 12:00:00,4981,H03,314,0.0,6.0,0.4,84,750,252,1,1,HF,20.7,61.558857,405.0,19.379168,68.98238,12,0,27,7,2025,30
2025-07-27 13:00:00,4982,H03,322,0.0,6.0,0.4,84,750,252,1,1,HF,21.05,56.61008,349.0,19.379168,68.98238,13,0,27,7,2025,30
2025-07-27 14:00:00,4983,H03,306,0.0,6.0,0.4,84,750,252,1,1,HF,20.8,55.991146,301.0,19.379168,68.98238,14,0,27,7,2025,30
2025-07-27 15:00:00,4984,H03,312,0.0,6.0,0.4,84,750,252,1,1,HF,23.15,44.653915,745.0,19.379168,68.98238,15,0,27,7,2025,30
2025-07-27 16:00:00,4985,H03,301,0.0,6.0,0.4,84,750,252,1,1,HF,24.05,39.55887,765.0,19.379168,68.98238,16,0,27,7,2025,30
2025-07-27 17:00:00,4986,H03,273,0.0,6.0,0.4,84,750,252,1,1,HF,22.6,42.315414,296.0,19.379168,68.98238,17,0,27,7,2025,30
2025-07-27 18:00:00,4987,H03,238,0.0,6.0,0.4,84,750,252,1,1,HF,21.15,49.274193,157.0,19.379168,68.98238,18,0,27,7,2025,30
2025-07-27 19:00:00,4988,H03,183,0.0,6.0,0.4,84,750,252,1,1,HF,22.25,43.958557,389.0,19.379168,68.98238,19,0,27,7,2025,30
2025-07-27 20:00:00,4989,H03,74,0.0,6.0,0.4,84,750,252,1,1,HF,20.95,48.240273,107.0,19.379168,68.98238,20,0,27,7,2025,30
2025-07-27 21:00:00,4990,H03,95,0.0,6.0,0.4,84,750,252,1,1,HF,20.3,52.79576,44.0,19.379168,68.98238,21,0,27,7,2025,30
2025-07-27 22:00:00,4991,H03,0,0.0,6.0,0.4,84,750,252,1,1,HF,18.95,57.988827,8.0,19.379168,68.98238,22,0,27,7,2025,30
2025-07-27 23:00:00,4992,H03,0,0.0,6.0,0.4,84,750,252,1,1,HF,17.8,62.949036,0.0,19.379168,68.98238,23,0,27,7,2025,30
2025-07-28 00:00:00,4993,H03,0,0.0,6.0,0.4,84,750,252,0,1,HF,17.1,66.45288,0.0,19.191668,61.607727,0,0,28,7,2025,31
2025-07-28 01:00:00,4994,H03,0,0.0,6.0,0.4,84,750,252,0,1,HF,16.6,70.20636,0.0,19.191668,61.607727,1,0,28,7,2025,31
2025-07-28 02:00:00,4995,H03,0,0.0,6.0,0.4,84,750,252,0,1,HF,15.85,74.37891,0.0,19.191668,61.607727,2,0,28,7,2025,31
2025-07-28 03:00:00,4996,H03,0,0.0,6.0,0.4,84,750,252,0,1,HF,15.8,80.2298,0.0,19.191668,61.607727,3,0,28,7,2025,31
2025-07-28 04:00:00,4997,H03,0,0.0,6.0,0.4,84,750,252,0,1,HF,14.75,85.2624,0.0,19.191668,61.607727,4,0,28,7,2025,31
2025-07-28 05:00:00,4998,H03,0,0.0,6.0,0.4,84,750,252,0,1,HF,14.7,84.69836,0.0,19.191668,61.607727,5,0,28,7,2025,31
