date,is_weekend,is_open,type_frequentation,jf,id_attraction,capacite salle,capacite file d'attente,capacite pre-salle,duree,cycle_attraction_max,duty_cycle_max,visitor_count,ec_value,temperature,humidite,rayonnement_solaire,temp_max,temp_min,temp_moy,humidite_max,humidite_min,humidite_moy,hour,min,day,month,year,week,id
2025-06-02 01:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,16.05,71.75029,0.0,21.65,11.95,17.199999,90.54455,41.848503,64.86718,1,0,2,6,2025,23,3650
2025-06-02 02:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,15.25,75.77127,0.0,21.65,11.95,17.199999,90.54455,41.848503,64.86718,2,0,2,6,2025,23,3651
2025-06-02 03:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,14.2,83.80858,0.0,21.65,11.95,17.199999,90.54455,41.848503,64.86718,3,0,2,6,2025,23,3652
2025-06-02 04:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,13.3,86.24535,0.0,21.65,11.95,17.199999,90.54455,41.848503,64.86718,4,0,2,6,2025,23,3653
2025-06-02 05:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,12.6,87.623,0.0,21.65,11.95,17.199999,90.54455,41.848503,64.86718,5,0,2,6,2025,23,3654
2025-06-02 06:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,11.95,90.236145,0.0,21.65,11.95,17.199999,90.54455,41.848503,64.86718,6,0,2,6,2025,23,3655
2025-06-02 07:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,12.05,90.54455,21.0,21.65,11.95,17.199999,90.54455,41.848503,64.86718,7,0,2,6,2025,23,3656
2025-06-02 08:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,13.4,85.68518,134.0,21.65,11.95,17.199999,90.54455,41.848503,64.86718,8,0,2,6,2025,23,3657
2025-06-02 09:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,15.15,77.27783,288.0,21.65,11.95,17.199999,90.54455,41.848503,64.86718,9,0,2,6,2025,23,3658
2025-06-02 10:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,61.0,0.0,16.6,68.36621,394.0,21.65,11.95,17.199999,90.54455,41.848503,64.86718,10,0,2,6,2025,23,3659
2025-06-02 11:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,80.0,0.0,17.5,64.57892,432.0,21.65,11.95,17.199999,90.54455,41.848503,64.86718,11,0,2,6,2025,23,3660
2025-06-02 12:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,37.0,0.0,18.7,58.70558,610.0,21.65,11.95,17.199999,90.54455,41.848503,64.86718,12,0,2,6,2025,23,3661
2025-06-02 13:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,59.0,0.0,19.45,54.729855,550.0,21.65,11.95,17.199999,90.54455,41.848503,64.86718,13,0,2,6,2025,23,3662
2025-06-02 14:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,37.0,0.0,20.5,49.762207,666.0,21.65,11.95,17.199999,90.54455,41.848503,64.86718,14,0,2,6,2025,23,3663
2025-06-02 15:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,32.0,0.0,21.0,46.659054,765.0,21.65,11.95,17.199999,90.54455,41.848503,64.86718,15,0,2,6,2025,23,3664
2025-06-02 16:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,34.0,0.0,21.4,43.868774,719.0,21.65,11.95,17.199999,90.54455,41.848503,64.86718,16,0,2,6,2025,23,3665
2025-06-02 17:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,33.0,0.0,21.65,42.62168,663.0,21.65,11.95,17.199999,90.54455,41.848503,64.86718,17,0,2,6,2025,23,3666
2025-06-02 18:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,22.0,0.0,21.5,42.005146,490.0,21.65,11.95,17.199999,90.54455,41.848503,64.86718,18,0,2,6,2025,23,3667
2025-06-02 19:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,11.0,0.0,21.45,41.848503,388.0,21.65,11.95,17.199999,90.54455,41.848503,64.86718,19,0,2,6,2025,23,3668
2025-06-02 20:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,20.7,45.795967,242.0,21.65,11.95,17.199999,90.54455,41.848503,64.86718,20,0,2,6,2025,23,3669
2025-06-02 21:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,18.95,55.897545,110.0,21.65,11.95,17.199999,90.54455,41.848503,64.86718,21,0,2,6,2025,23,3670
2025-06-02 22:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,16.85,60.86491,14.0,21.65,11.95,17.199999,90.54455,41.848503,64.86718,22,0,2,6,2025,23,3671
2025-06-02 23:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,15.75,63.975613,0.0,21.65,11.95,17.199999,90.54455,41.848503,64.86718,23,0,2,6,2025,23,3672
2025-06-03 00:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,15.95,66.87781,0.0,22.3,10.75,16.972918,89.24169,46.084183,65.520485,0,0,3,6,2025,23,3673
2025-06-03 01:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,15.2,77.02999,0.0,22.3,10.75,16.972918,89.24169,46.084183,65.520485,1,0,3,6,2025,23,3674
2025-06-03 02:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,14.55,79.791916,0.0,22.3,10.75,16.972918,89.24169,46.084183,65.520485,2,0,3,6,2025,23,3675
2025-06-03 03:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,12.55,85.02655,0.0,22.3,10.75,16.972918,89.24169,46.084183,65.520485,3,0,3,6,2025,23,3676
2025-06-03 04:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,11.6,85.49669,0.0,22.3,10.75,16.972918,89.24169,46.084183,65.520485,4,0,3,6,2025,23,3677
2025-06-03 05:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,11.05,87.186485,0.0,22.3,10.75,16.972918,89.24169,46.084183,65.520485,5,0,3,6,2025,23,3678
2025-06-03 06:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,10.75,89.24169,0.0,22.3,10.75,16.972918,89.24169,46.084183,65.520485,6,0,3,6,2025,23,3679
2025-06-03 07:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,11.3,88.688286,22.0,22.3,10.75,16.972918,89.24169,46.084183,65.520485,7,0,3,6,2025,23,3680
2025-06-03 08:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,12.95,83.38412,125.0,22.3,10.75,16.972918,89.24169,46.084183,65.520485,8,0,3,6,2025,23,3681
2025-06-03 09:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,15.3,73.79171,293.0,22.3,10.75,16.972918,89.24169,46.084183,65.520485,9,0,3,6,2025,23,3682
2025-06-03 10:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,170.0,0.0,17.25,63.881824,448.0,22.3,10.75,16.972918,89.24169,46.084183,65.520485,10,0,3,6,2025,23,3683
2025-06-03 11:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,193.0,0.0,18.55,57.31269,593.0,22.3,10.75,16.972918,89.24169,46.084183,65.520485,11,0,3,6,2025,23,3684
2025-06-03 12:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,77.0,0.0,19.65,50.887005,759.0,22.3,10.75,16.972918,89.24169,46.084183,65.520485,12,0,3,6,2025,23,3685
2025-06-03 13:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,59.0,0.0,20.6,48.14483,866.0,22.3,10.75,16.972918,89.24169,46.084183,65.520485,13,0,3,6,2025,23,3686
2025-06-03 14:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,65.0,0.0,21.5,46.79673,913.0,22.3,10.75,16.972918,89.24169,46.084183,65.520485,14,0,3,6,2025,23,3687
2025-06-03 15:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,48.0,0.0,22.3,46.084183,860.0,22.3,10.75,16.972918,89.24169,46.084183,65.520485,15,0,3,6,2025,23,3688
2025-06-03 16:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,47.0,0.0,21.65,48.917564,468.0,22.3,10.75,16.972918,89.24169,46.084183,65.520485,16,0,3,6,2025,23,3689
2025-06-03 17:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,37.0,0.0,22.05,48.700653,527.0,22.3,10.75,16.972918,89.24169,46.084183,65.520485,17,0,3,6,2025,23,3690
2025-06-03 18:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,44.0,0.0,21.25,52.344666,281.0,22.3,10.75,16.972918,89.24169,46.084183,65.520485,18,0,3,6,2025,23,3691
2025-06-03 19:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,17.0,0.0,20.95,53.14116,422.0,22.3,10.75,16.972918,89.24169,46.084183,65.520485,19,0,3,6,2025,23,3692
2025-06-03 20:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,19.75,53.540405,272.0,22.3,10.75,16.972918,89.24169,46.084183,65.520485,20,0,3,6,2025,23,3693
2025-06-03 21:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,18.3,58.217537,115.0,22.3,10.75,16.972918,89.24169,46.084183,65.520485,21,0,3,6,2025,23,3694
2025-06-03 22:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,16.75,61.873375,15.0,22.3,10.75,16.972918,89.24169,46.084183,65.520485,22,0,3,6,2025,23,3695
2025-06-03 23:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,15.6,66.133766,0.0,22.3,10.75,16.972918,89.24169,46.084183,65.520485,23,0,3,6,2025,23,3696
2025-06-04 00:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,14.75,71.02912,0.0,20.15,11.55,15.910417,89.605194,49.827816,71.07516,0,0,4,6,2025,23,3697
2025-06-04 01:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,13.6,77.03497,0.0,20.15,11.55,15.910417,89.605194,49.827816,71.07516,1,0,4,6,2025,23,3698
2025-06-04 02:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,12.6,81.40868,0.0,20.15,11.55,15.910417,89.605194,49.827816,71.07516,2,0,4,6,2025,23,3699
2025-06-04 03:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,12.35,82.20082,0.0,20.15,11.55,15.910417,89.605194,49.827816,71.07516,3,0,4,6,2025,23,3700
2025-06-04 04:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,12.85,80.62633,0.0,20.15,11.55,15.910417,89.605194,49.827816,71.07516,4,0,4,6,2025,23,3701
2025-06-04 05:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,11.65,88.12516,0.0,20.15,11.55,15.910417,89.605194,49.827816,71.07516,5,0,4,6,2025,23,3702
2025-06-04 06:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,11.55,89.605194,0.0,20.15,11.55,15.910417,89.605194,49.827816,71.07516,6,0,4,6,2025,23,3703
2025-06-04 07:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,12.35,86.43823,20.0,20.15,11.55,15.910417,89.605194,49.827816,71.07516,7,0,4,6,2025,23,3704
2025-06-04 08:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,13.95,81.31473,107.0,20.15,11.55,15.910417,89.605194,49.827816,71.07516,8,0,4,6,2025,23,3705
2025-06-04 09:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,15.45,77.06917,198.0,20.15,11.55,15.910417,89.605194,49.827816,71.07516,9,0,4,6,2025,23,3706
2025-06-04 10:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,90.0,0.0,16.45,75.717735,249.0,20.15,11.55,15.910417,89.605194,49.827816,71.07516,10,0,4,6,2025,23,3707
2025-06-04 11:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,50.0,0.0,17.65,73.234886,291.0,20.15,11.55,15.910417,89.605194,49.827816,71.07516,11,0,4,6,2025,23,3708
2025-06-04 12:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,57.0,0.0,17.05,78.589355,204.0,20.15,11.55,15.910417,89.605194,49.827816,71.07516,12,0,4,6,2025,23,3709
2025-06-04 13:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,60.0,0.0,17.3,72.69415,238.0,20.15,11.55,15.910417,89.605194,49.827816,71.07516,13,0,4,6,2025,23,3710
2025-06-04 14:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,62.0,0.0,19.7,60.127407,803.0,20.15,11.55,15.910417,89.605194,49.827816,71.07516,14,0,4,6,2025,23,3711
2025-06-04 15:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,51.0,0.0,19.7,59.73181,697.0,20.15,11.55,15.910417,89.605194,49.827816,71.07516,15,0,4,6,2025,23,3712
2025-06-04 16:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,50.0,0.0,20.15,54.72638,731.0,20.15,11.55,15.910417,89.605194,49.827816,71.07516,16,0,4,6,2025,23,3713
2025-06-04 17:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,54.0,0.0,19.9,52.164536,517.0,20.15,11.55,15.910417,89.605194,49.827816,71.07516,17,0,4,6,2025,23,3714
2025-06-04 18:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,46.0,0.0,19.5,49.827816,410.0,20.15,11.55,15.910417,89.605194,49.827816,71.07516,18,0,4,6,2025,23,3715
2025-06-04 19:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,21.0,0.0,18.7,51.84723,276.0,20.15,11.55,15.910417,89.605194,49.827816,71.07516,19,0,4,6,2025,23,3716
2025-06-04 20:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,17.45,59.59075,198.0,20.15,11.55,15.910417,89.605194,49.827816,71.07516,20,0,4,6,2025,23,3717
2025-06-04 21:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,16.75,62.500023,102.0,20.15,11.55,15.910417,89.605194,49.827816,71.07516,21,0,4,6,2025,23,3718
2025-06-04 22:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,15.65,67.717514,14.0,20.15,11.55,15.910417,89.605194,49.827816,71.07516,22,0,4,6,2025,23,3719
2025-06-04 23:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,14.8,72.481674,0.0,20.15,11.55,15.910417,89.605194,49.827816,71.07516,23,0,4,6,2025,23,3720
2025-06-05 00:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,14.25,76.62395,0.0,19.2,12.6,15.71875,97.48076,62.02582,81.00872,0,0,5,6,2025,23,3721
2025-06-05 01:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,13.75,80.48003,0.0,19.2,12.6,15.71875,97.48076,62.02582,81.00872,1,0,5,6,2025,23,3722
2025-06-05 02:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,13.45,82.33964,0.0,19.2,12.6,15.71875,97.48076,62.02582,81.00872,2,0,5,6,2025,23,3723
2025-06-05 03:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,12.7,88.5105,0.0,19.2,12.6,15.71875,97.48076,62.02582,81.00872,3,0,5,6,2025,23,3724
2025-06-05 04:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,12.7,90.29061,0.0,19.2,12.6,15.71875,97.48076,62.02582,81.00872,4,0,5,6,2025,23,3725
2025-06-05 05:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,12.6,91.79192,0.0,19.2,12.6,15.71875,97.48076,62.02582,81.00872,5,0,5,6,2025,23,3726
2025-06-05 06:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,12.85,91.50438,0.0,19.2,12.6,15.71875,97.48076,62.02582,81.00872,6,0,5,6,2025,23,3727
2025-06-05 07:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,13.4,88.86273,15.0,19.2,12.6,15.71875,97.48076,62.02582,81.00872,7,0,5,6,2025,23,3728
2025-06-05 08:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,13.8,88.02119,30.0,19.2,12.6,15.71875,97.48076,62.02582,81.00872,8,0,5,6,2025,23,3729
2025-06-05 09:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,14.3,85.778076,39.0,19.2,12.6,15.71875,97.48076,62.02582,81.00872,9,0,5,6,2025,23,3730
2025-06-05 10:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,44.0,0.0,14.9,83.3393,72.0,19.2,12.6,15.71875,97.48076,62.02582,81.00872,10,0,5,6,2025,23,3731
2025-06-05 11:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,192.0,0.0,16.05,75.15441,79.0,19.2,12.6,15.71875,97.48076,62.02582,81.00872,11,0,5,6,2025,23,3732
2025-06-05 12:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,129.0,0.0,17.75,66.37001,308.0,19.2,12.6,15.71875,97.48076,62.02582,81.00872,12,0,5,6,2025,23,3733
2025-06-05 13:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,127.0,0.0,17.9,67.506805,197.0,19.2,12.6,15.71875,97.48076,62.02582,81.00872,13,0,5,6,2025,23,3734
2025-06-05 14:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,120.0,0.0,18.2,67.56842,224.0,19.2,12.6,15.71875,97.48076,62.02582,81.00872,14,0,5,6,2025,23,3735
2025-06-05 15:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,65.0,0.0,18.3,66.925224,212.0,19.2,12.6,15.71875,97.48076,62.02582,81.00872,15,0,5,6,2025,23,3736
2025-06-05 16:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,62.0,0.0,19.2,62.02582,288.0,19.2,12.6,15.71875,97.48076,62.02582,81.00872,16,0,5,6,2025,23,3737
2025-06-05 17:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,55.0,0.0,18.3,69.84345,160.0,19.2,12.6,15.71875,97.48076,62.02582,81.00872,17,0,5,6,2025,23,3738
2025-06-05 18:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,49.0,0.0,18.2,75.5101,146.0,19.2,12.6,15.71875,97.48076,62.02582,81.00872,18,0,5,6,2025,23,3739
2025-06-05 19:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,17.0,0.0,17.75,78.94712,63.0,19.2,12.6,15.71875,97.48076,62.02582,81.00872,19,0,5,6,2025,23,3740
2025-06-05 20:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,4.0,0.0,17.5,82.570496,65.0,19.2,12.6,15.71875,97.48076,62.02582,81.00872,20,0,5,6,2025,23,3741
2025-06-05 21:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,16.65,91.741325,18.0,19.2,12.6,15.71875,97.48076,62.02582,81.00872,21,0,5,6,2025,23,3742
2025-06-05 22:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,16.45,95.023094,3.0,19.2,12.6,15.71875,97.48076,62.02582,81.00872,22,0,5,6,2025,23,3743
2025-06-05 23:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,16.3,97.48076,0.0,19.2,12.6,15.71875,97.48076,62.02582,81.00872,23,0,5,6,2025,23,3744
2025-06-06 00:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,16.5,95.63471,0.0,20.35,14.8,16.966667,98.41278,60.280727,83.80246,0,0,6,6,2025,23,3745
2025-06-06 01:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,16.4,95.3259,0.0,20.35,14.8,16.966667,98.41278,60.280727,83.80246,1,0,6,6,2025,23,3746
2025-06-06 02:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,16.3,95.0175,0.0,20.35,14.8,16.966667,98.41278,60.280727,83.80246,2,0,6,6,2025,23,3747
2025-06-06 03:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,16.15,94.70749,0.0,20.35,14.8,16.966667,98.41278,60.280727,83.80246,3,0,6,6,2025,23,3748
2025-06-06 04:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,15.8,98.41278,0.0,20.35,14.8,16.966667,98.41278,60.280727,83.80246,4,0,6,6,2025,23,3749
2025-06-06 05:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,15.75,96.84657,0.0,20.35,14.8,16.966667,98.41278,60.280727,83.80246,5,0,6,6,2025,23,3750
2025-06-06 06:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,15.5,97.1525,0.0,20.35,14.8,16.966667,98.41278,60.280727,83.80246,6,0,6,6,2025,23,3751
2025-06-06 07:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,15.35,97.462425,3.0,20.35,14.8,16.966667,98.41278,60.280727,83.80246,7,0,6,6,2025,23,3752
2025-06-06 08:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,15.6,95.6049,20.0,20.35,14.8,16.966667,98.41278,60.280727,83.80246,8,0,6,6,2025,23,3753
2025-06-06 09:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,15.75,93.4791,68.0,20.35,14.8,16.966667,98.41278,60.280727,83.80246,9,0,6,6,2025,23,3754
2025-06-06 10:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,218.0,0.0,15.7,94.08139,75.0,20.35,14.8,16.966667,98.41278,60.280727,83.80246,10,0,6,6,2025,23,3755
2025-06-06 11:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,315.0,0.0,16.2,92.30615,157.0,20.35,14.8,16.966667,98.41278,60.280727,83.80246,11,0,6,6,2025,23,3756
2025-06-06 12:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,222.0,0.0,16.45,92.02433,194.0,20.35,14.8,16.966667,98.41278,60.280727,83.80246,12,0,6,6,2025,23,3757
2025-06-06 13:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,196.0,0.0,16.7,88.27184,234.0,20.35,14.8,16.966667,98.41278,60.280727,83.80246,13,0,6,6,2025,23,3758
2025-06-06 14:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,191.0,0.0,17.3,81.48425,249.0,20.35,14.8,16.966667,98.41278,60.280727,83.80246,14,0,6,6,2025,23,3759
2025-06-06 15:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,62.0,0.0,19.05,70.216606,531.0,20.35,14.8,16.966667,98.41278,60.280727,83.80246,15,0,6,6,2025,23,3760
2025-06-06 16:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,42.0,0.0,19.95,62.401543,522.0,20.35,14.8,16.966667,98.41278,60.280727,83.80246,16,0,6,6,2025,23,3761
2025-06-06 17:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,46.0,0.0,20.3,61.265694,581.0,20.35,14.8,16.966667,98.41278,60.280727,83.80246,17,0,6,6,2025,23,3762
2025-06-06 18:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,49.0,0.0,20.35,60.280727,536.0,20.35,14.8,16.966667,98.41278,60.280727,83.80246,18,0,6,6,2025,23,3763
2025-06-06 19:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,20.0,0.0,19.7,60.92553,427.0,20.35,14.8,16.966667,98.41278,60.280727,83.80246,19,0,6,6,2025,23,3764
2025-06-06 20:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,18.7,64.841194,279.0,20.35,14.8,16.966667,98.41278,60.280727,83.80246,20,0,6,6,2025,23,3765
2025-06-06 21:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,17.25,69.63885,125.0,20.35,14.8,16.966667,98.41278,60.280727,83.80246,21,0,6,6,2025,23,3766
2025-06-06 22:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,15.65,74.83908,18.0,20.35,14.8,16.966667,98.41278,60.280727,83.80246,22,0,6,6,2025,23,3767
2025-06-06 23:00:00,0,1,MF,0,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,14.8,79.03793,0.0,20.35,14.8,16.966667,98.41278,60.280727,83.80246,23,0,6,6,2025,23,3768
2025-06-07 00:00:00,1,1,HF,1,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,14.3,81.90171,0.0,19.3,13.1,16.0875,94.89526,59.24256,76.386444,0,0,7,6,2025,23,3769
2025-06-07 01:00:00,1,1,HF,1,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,14.05,83.514305,0.0,19.3,13.1,16.0875,94.89526,59.24256,76.386444,1,0,7,6,2025,23,3770
2025-06-07 02:00:00,1,1,HF,1,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,13.55,86.843254,0.0,19.3,13.1,16.0875,94.89526,59.24256,76.386444,2,0,7,6,2025,23,3771
2025-06-07 03:00:00,1,1,HF,1,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,13.8,87.73143,0.0,19.3,13.1,16.0875,94.89526,59.24256,76.386444,3,0,7,6,2025,23,3772
2025-06-07 04:00:00,1,1,HF,1,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,13.6,89.467064,0.0,19.3,13.1,16.0875,94.89526,59.24256,76.386444,4,0,7,6,2025,23,3773
2025-06-07 05:00:00,1,1,HF,1,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,13.3,92.74604,0.0,19.3,13.1,16.0875,94.89526,59.24256,76.386444,5,0,7,6,2025,23,3774
2025-06-07 06:00:00,1,1,HF,1,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,13.1,94.89526,0.0,19.3,13.1,16.0875,94.89526,59.24256,76.386444,6,0,7,6,2025,23,3775
2025-06-07 07:00:00,1,1,HF,1,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,13.65,92.46131,18.0,19.3,13.1,16.0875,94.89526,59.24256,76.386444,7,0,7,6,2025,23,3776
2025-06-07 08:00:00,1,1,HF,1,H03,84,750,252,4.0,6.0,0.4,0.0,0.0,14.3,90.10984,52.0,19.3,13.1,16.0875,94.89526,59.24256,76.386444,8,0,7,6,2025,23,3777
