date,year,month,day,hour,week,is_weekend,is_open,jf,frequentation_park_daily,surface,duree,ouvert,interrompu,operation,visitor_count,temperature,humidite,rayonnement_solaire,day_degree_cold,day_degree_hot,temp_max,temp_min,temp_moy,humidite_max,humidite_min,humidite_moy,freq_HF,freq_MF,freq_THF,ec_value_real,ec_value_pred,ec_value_error_abs
2026-05-06 08:00:00,2026,5,6,8,19,0,1,0,5050,1500,12.0,0.0,0.0,0.0,0,10.95,94.49434,17.0,7.05,0.0,13.95,10.5,12.020833,97.69426,68.72962,86.8384,0,1,0,16.63531870428422,20.318354929668708,3.6830362253844875
2026-05-06 09:00:00,2026,5,6,9,19,0,1,0,5050,1500,12.0,0.0,0.0,0.0,0,11.45,92.95357,83.0,6.55,0.0,13.95,10.5,12.020833,97.69426,68.72962,86.8384,0,1,0,28.0,36.253208018069365,8.253208018069365
2026-05-06 10:00:00,2026,5,6,10,19,0,1,0,5050,1500,12.0,0.8,0.0,0.8,28,12.2,83.57477,229.0,5.8,0.0,13.95,10.5,12.020833,97.69426,68.72962,86.8384,0,1,0,12.0,40.60393686688525,28.60393686688525
2026-05-06 11:00:00,2026,5,6,11,19,0,1,0,5050,1500,12.0,1.0,0.0,1.0,144,12.45,83.60425,241.0,5.55,0.0,13.95,10.5,12.020833,97.69426,68.72962,86.8384,0,1,0,29.357894736842105,21.15110371018745,8.206791026654656
2026-05-06 12:00:00,2026,5,6,12,19,0,1,0,5050,1500,12.0,1.0,0.0,1.0,132,12.8,86.77106,253.0,5.2,0.0,13.95,10.5,12.020833,97.69426,68.72962,86.8384,0,1,0,29.40708915145005,28.346017000158632,1.0610721512914196
2026-05-06 13:00:00,2026,5,6,13,19,0,1,0,5050,1500,12.0,1.0,0.0,1.0,71,13.35,84.830666,198.0,4.6499996,0.0,13.95,10.5,12.020833,97.69426,68.72962,86.8384,0,1,0,22.428571428571427,19.305466809204784,3.123104619366643
2026-05-06 14:00:00,2026,5,6,14,19,0,1,0,5050,1500,12.0,1.0,0.0,1.0,62,12.8,88.813286,544.0,5.2,0.0,13.95,10.5,12.020833,97.69426,68.72962,86.8384,0,1,0,11.872727272727271,21.74743714103384,9.874709868306567
2026-05-06 15:00:00,2026,5,6,15,19,0,1,0,5050,1500,12.0,1.0,0.0,1.0,62,13.8,81.0248,496.0,4.2,0.0,13.95,10.5,12.020833,97.69426,68.72962,86.8384,0,1,0,18.27272727272728,16.583468963350857,1.6892583093764237
2026-05-06 16:00:00,2026,5,6,16,19,0,1,0,5050,1500,12.0,1.0,0.0,1.0,68,13.05,80.924225,418.0,4.95,0.0,13.95,10.5,12.020833,97.69426,68.72962,86.8384,0,1,0,15.0,17.96405883455395,2.964058834553949
2026-05-06 17:00:00,2026,5,6,17,19,0,1,0,5050,1500,12.0,1.0,0.0,1.0,36,13.3,76.47138,284.0,4.7,0.0,13.95,10.5,12.020833,97.69426,68.72962,86.8384,0,1,0,8.333333333333334,14.408154245571861,6.074820912238527
2026-05-06 18:00:00,2026,5,6,18,19,0,1,0,5050,1500,12.0,1.0,0.0,1.0,35,13.95,71.59775,465.0,4.05,0.0,13.95,10.5,12.020833,97.69426,68.72962,86.8384,0,1,0,8.5,12.566863446520278,4.066863446520278
2026-05-06 19:00:00,2026,5,6,19,19,0,1,0,5050,1500,12.0,1.0,0.0,1.0,16,13.85,68.72962,269.0,4.1499996,0.0,13.95,10.5,12.020833,97.69426,68.72962,86.8384,0,1,0,12.5625,14.323443843365299,1.7609438433652986
2026-05-06 20:00:00,2026,5,6,20,19,0,1,0,5050,1500,12.0,0.6,0.0,0.6,3,13.7,72.52414,166.0,4.3,0.0,13.95,10.5,12.020833,97.69426,68.72962,86.8384,0,1,0,11.625,15.32052044981863,3.6955204498186305
2026-05-06 21:00:00,2026,5,6,21,19,0,1,0,5050,1500,12.0,0.0,0.0,0.0,0,12.35,78.67774,47.0,5.6499996,0.0,13.95,10.5,12.020833,97.69426,68.72962,86.8384,0,1,0,6.357142857142857,12.315634808460493,5.958491951317636
2026-05-06 22:00:00,2026,5,6,22,19,0,1,0,5050,1500,12.0,0.0,0.0,0.0,0,11.8,80.48215,0.0,6.2,0.0,13.95,10.5,12.020833,97.69426,68.72962,86.8384,0,1,0,1.4285714285714286,2.9022217068645637,1.473650278293135
2026-05-06 23:00:00,2026,5,6,23,19,0,1,0,5050,1500,12.0,0.0,0.0,0.0,0,10.9,84.84606,0.0,7.1000004,0.0,13.95,10.5,12.020833,97.69426,68.72962,86.8384,0,1,0,21.25,11.81426014838426,9.43573985161574
2026-05-07 00:00:00,2026,5,7,0,19,0,1,0,4460,1500,12.0,0.0,0.0,0.0,0,9.25,90.65155,0.0,8.75,0.0,17.95,7.85,13.095833,95.999115,53.070538,75.91624,0,1,0,11.041666666666666,13.114165685265796,2.07249901859913
2026-05-07 01:00:00,2026,5,7,1,19,0,1,0,4460,1500,12.0,0.0,0.0,0.0,0,8.85,91.86852,0.0,9.15,0.0,17.95,7.85,13.095833,95.999115,53.070538,75.91624,0,1,0,9.454545454545451,12.642720137695349,3.1881746831498976
2026-05-07 02:00:00,2026,5,7,2,19,0,1,0,4460,1500,12.0,0.0,0.0,0.0,0,10.65,90.14064,0.0,7.3500004,0.0,17.95,7.85,13.095833,95.999115,53.070538,75.91624,0,1,0,7.575757575757575,10.81963526415431,3.2438776883967355
2026-05-07 03:00:00,2026,5,7,3,19,0,1,0,4460,1500,12.0,0.0,0.0,0.0,0,9.55,93.48157,0.0,8.45,0.0,17.95,7.85,13.095833,95.999115,53.070538,75.91624,0,1,0,0.0,1.3590306574517101,1.3590306574517101
2026-05-07 04:00:00,2026,5,7,4,19,0,1,0,4460,1500,12.0,0.0,0.0,0.0,0,8.7,94.719826,0.0,9.3,0.0,17.95,7.85,13.095833,95.999115,53.070538,75.91624,0,1,0,3.333333333333333,4.041787391458438,0.7084540581251053
2026-05-07 05:00:00,2026,5,7,5,19,0,1,0,4460,1500,12.0,0.0,0.0,0.0,0,8.15,95.999115,0.0,9.85,0.0,17.95,7.85,13.095833,95.999115,53.070538,75.91624,0,1,0,3.333333333333333,4.464297779250784,1.130964445917451
2026-05-07 06:00:00,2026,5,7,6,19,0,1,0,4460,1500,12.0,0.0,0.0,0.0,0,7.85,95.98974,0.0,10.15,0.0,17.95,7.85,13.095833,95.999115,53.070538,75.91624,0,1,0,6.5,5.447204525282532,1.0527954747174677
2026-05-07 07:00:00,2026,5,7,7,19,0,1,0,4460,1500,12.0,0.0,0.0,0.0,0,8.05,95.3426,4.0,9.95,0.0,17.95,7.85,13.095833,95.999115,53.070538,75.91624,0,1,0,2.0,3.9420464852607724,1.9420464852607724
2026-05-07 08:00:00,2026,5,7,8,19,0,1,0,4460,1500,12.0,0.0,0.0,0.0,0,9.75,93.49156,84.0,8.25,0.0,17.95,7.85,13.095833,95.999115,53.070538,75.91624,0,1,0,16.63531870428422,30.806978737249807,14.171660032965587
2026-05-07 09:00:00,2026,5,7,9,19,0,1,0,4460,1500,12.0,0.0,0.0,0.0,0,11.55,89.605194,244.0,6.45,0.0,17.95,7.85,13.095833,95.999115,53.070538,75.91624,0,1,0,25.495689655172413,32.247301302142176,6.751611646969764
2026-05-07 10:00:00,2026,5,7,10,19,0,1,0,4460,1500,12.0,0.8,0.0,0.8,56,13.55,82.90212,418.0,4.45,0.0,17.95,7.85,13.095833,95.999115,53.070538,75.91624,0,1,0,29.59499661933739,33.95095823921625,4.355961619878858
2026-05-07 11:00:00,2026,5,7,11,19,0,1,0,4460,1500,12.0,1.0,0.0,1.0,115,14.9,65.538445,564.0,3.1000004,0.0,17.95,7.85,13.095833,95.999115,53.070538,75.91624,0,1,0,29.357894736842105,29.883182606588576,0.5252878697464709
2026-05-07 12:00:00,2026,5,7,12,19,0,1,0,4460,1500,12.0,1.0,0.0,1.0,74,15.65,60.374813,642.0,2.3500004,0.0,17.95,7.85,13.095833,95.999115,53.070538,75.91624,0,1,0,29.40708915145005,29.919821697099923,0.5127325456498717
2026-05-07 13:00:00,2026,5,7,13,19,0,1,0,4460,1500,12.0,1.0,0.0,1.0,49,16.1,59.465755,642.0,1.8999996,0.0,17.95,7.85,13.095833,95.999115,53.070538,75.91624,0,1,0,22.428571428571427,23.476428571428556,1.0478571428571293
2026-05-07 14:00:00,2026,5,7,14,19,0,1,0,4460,1500,12.0,1.0,0.0,1.0,37,17.05,55.79197,723.0,0.95000076,0.0,17.95,7.85,13.095833,95.999115,53.070538,75.91624,0,1,0,11.872727272727271,12.263606060606044,0.3908787878787727
2026-05-07 15:00:00,2026,5,7,15,19,0,1,0,4460,1500,12.0,1.0,0.0,1.0,56,17.55,54.609436,693.0,0.45000076,0.0,17.95,7.85,13.095833,95.999115,53.070538,75.91624,0,1,0,18.27272727272728,16.897878787878778,1.3748484848485027
2026-05-07 16:00:00,2026,5,7,16,19,0,1,0,4460,1500,12.0,1.0,0.0,1.0,44,17.85,53.768837,658.0,0.14999962,0.0,17.95,7.85,13.095833,95.999115,53.070538,75.91624,0,1,0,15.0,15.143333333333333,0.14333333333333265
2026-05-07 17:00:00,2026,5,7,17,19,0,1,0,4460,1500,12.0,1.0,0.0,1.0,31,17.95,53.070538,541.0,0.049999237,0.0,17.95,7.85,13.095833,95.999115,53.070538,75.91624,0,1,0,8.333333333333334,8.79500000000001,0.46166666666667666
2026-05-07 18:00:00,2026,5,7,18,19,0,1,0,4460,1500,12.0,1.0,0.0,1.0,27,17.75,54.292076,410.0,0.25,0.0,17.95,7.85,13.095833,95.999115,53.070538,75.91624,0,1,0,8.5,8.436666666666671,0.06333333333332902
2026-05-07 19:00:00,2026,5,7,19,19,0,1,0,4460,1500,12.0,1.0,0.0,1.0,23,17.1,61.128773,275.0,0.8999996,0.0,17.95,7.85,13.095833,95.999115,53.070538,75.91624,0,1,0,12.5625,8.605208333333337,3.957291666666663
2026-05-07 20:00:00,2026,5,7,20,19,0,1,0,4460,1500,12.0,0.6,0.0,0.6,4,16.05,67.57369,170.0,1.9500008,0.0,17.95,7.85,13.095833,95.999115,53.070538,75.91624,0,1,0,11.625,15.03750288786699,3.4125028878669905
2026-05-07 21:00:00,2026,5,7,21,19,0,1,0,4460,1500,12.0,0.0,0.0,0.0,0,14.2,73.10531,59.0,3.8000002,0.0,17.95,7.85,13.095833,95.999115,53.070538,75.91624,0,1,0,6.357142857142857,9.153189022941772,2.7960461657989155
2026-05-07 22:00:00,2026,5,7,22,19,0,1,0,4460,1500,12.0,0.0,0.0,0.0,0,13.35,75.71113,1.0,4.6499996,0.0,17.95,7.85,13.095833,95.999115,53.070538,75.91624,0,1,0,1.4285714285714286,1.5913191103189148,0.16274768174748622
2026-05-07 23:00:00,2026,5,7,23,19,0,1,0,4460,1500,12.0,0.0,0.0,0.0,0,12.9,73.366425,0.0,5.1000004,0.0,17.95,7.85,13.095833,95.999115,53.070538,75.91624,0,1,0,21.25,13.33746236300135,7.91253763699865
2026-05-08 00:00:00,2026,5,8,0,19,0,1,1,8300,1500,8.0,0.0,0.0,0.0,0,12.15,77.32725,0.0,5.8500004,0.0,21.55,8.8,15.283333,89.38878,52.731907,73.39214,1,0,0,200.0,15.472743105230476,184.52725689476952
2026-05-08 01:00:00,2026,5,8,1,19,0,1,1,8300,1500,8.0,0.0,0.0,0.0,0,11.45,81.25621,0.0,6.55,0.0,21.55,8.8,15.283333,89.38878,52.731907,73.39214,1,0,0,49.0,46.15850218991541,2.84149781008459
2026-05-08 02:00:00,2026,5,8,2,19,0,1,1,8300,1500,8.0,0.0,0.0,0.0,0,11.15,79.57552,0.0,6.8500004,0.0,21.55,8.8,15.283333,89.38878,52.731907,73.39214,1,0,0,41.0,39.38527904593886,1.6147209540611414
2026-05-08 03:00:00,2026,5,8,3,19,0,1,1,8300,1500,8.0,0.0,0.0,0.0,0,10.7,79.782715,0.0,7.3,0.0,21.55,8.8,15.283333,89.38878,52.731907,73.39214,1,0,0,12.0,11.103148148148147,0.8968518518518529
2026-05-08 04:00:00,2026,5,8,4,19,0,1,1,8300,1500,8.0,0.0,0.0,0.0,0,10.1,82.47419,0.0,7.8999996,0.0,21.55,8.8,15.283333,89.38878,52.731907,73.39214,1,0,0,2.7777777777777777,3.6817343854130558,0.9039566076352781
2026-05-08 05:00:00,2026,5,8,5,19,0,1,1,8300,1500,8.0,0.0,0.0,0.0,0,9.5,85.85752,0.0,8.5,0.0,21.55,8.8,15.283333,89.38878,52.731907,73.39214,1,0,0,4.814814814814815,4.115203222703227,0.6996115921115882
2026-05-08 06:00:00,2026,5,8,6,19,0,1,1,8300,1500,8.0,0.0,0.0,0.0,0,8.95,88.4883,0.0,9.05,0.0,21.55,8.8,15.283333,89.38878,52.731907,73.39214,1,0,0,0.0,1.516984126984127,1.516984126984127
2026-05-08 07:00:00,2026,5,8,7,19,0,1,1,8300,1500,8.0,0.0,0.0,0.0,0,8.8,89.38878,4.0,9.2,0.0,21.55,8.8,15.283333,89.38878,52.731907,73.39214,1,0,0,6.666666666666667,5.956238475161272,0.7104281915053949
2026-05-08 08:00:00,2026,5,8,8,19,0,1,1,8300,1500,8.0,0.0,0.0,0.0,0,10.95,85.42774,89.0,7.05,0.0,21.55,8.8,15.283333,89.38878,52.731907,73.39214,1,0,0,8.0,54.966255890856374,46.966255890856374
2026-05-08 09:00:00,2026,5,8,9,19,0,1,1,8300,1500,8.0,0.5,0.0,0.5,45,12.85,82.53991,251.0,5.1499996,0.0,21.55,8.8,15.283333,89.38878,52.731907,73.39214,1,0,0,22.0,59.187882924994945,37.187882924994945
2026-05-08 10:00:00,2026,5,8,10,19,0,1,1,8300,1500,8.0,1.0,0.0,1.0,174,14.75,78.508255,428.0,3.25,0.0,21.55,8.8,15.283333,89.38878,52.731907,73.39214,1,0,0,31.25706164187643,26.81381515800964,4.44324648386679
2026-05-08 11:00:00,2026,5,8,11,19,0,1,1,8300,1500,8.0,1.0,0.0,1.0,246,16.65,74.515686,593.0,1.3500004,0.0,21.55,8.8,15.283333,89.38878,52.731907,73.39214,1,0,0,10.95,12.43624135573553,1.4862413557355314
2026-05-08 12:00:00,2026,5,8,12,19,0,1,1,8300,1500,8.0,1.0,0.0,1.0,160,18.3,70.072495,730.0,0.0,0.0,21.55,8.8,15.283333,89.38878,52.731907,73.39214,1,0,0,26.104166666666668,25.86647073693306,0.23769592973360787
2026-05-08 13:00:00,2026,5,8,13,19,0,1,1,8300,1500,8.0,1.0,0.0,1.0,119,19.55,62.105957,826.0,0.0,0.0,21.55,8.8,15.283333,89.38878,52.731907,73.39214,1,0,0,29.5,29.54224088401853,0.0422408840185291
2026-05-08 14:00:00,2026,5,8,14,19,0,1,1,8300,1500,8.0,1.0,0.0,1.0,102,20.75,56.909523,770.0,0.0,0.0,21.55,8.8,15.283333,89.38878,52.731907,73.39214,1,0,0,21.666666666666668,21.98627329349193,0.3196066268252622
2026-05-08 15:00:00,2026,5,8,15,19,0,1,1,8300,1500,8.0,1.0,0.0,1.0,126,21.2,56.091213,781.0,0.0,0.0,21.55,8.8,15.283333,89.38878,52.731907,73.39214,1,0,0,21.666666666666668,21.89672031385656,0.23005364718989085
2026-05-08 16:00:00,2026,5,8,16,19,0,1,1,8300,1500,8.0,1.0,0.0,1.0,166,21.55,53.82679,777.0,0.0,0.0,21.55,8.8,15.283333,89.38878,52.731907,73.39214,1,0,0,21.5,21.74005364718987,0.2400536471898711
2026-05-08 17:00:00,2026,5,8,17,19,0,1,1,8300,1500,8.0,1.0,0.0,1.0,148,21.4,52.731907,640.0,0.0,0.0,21.55,8.8,15.283333,89.38878,52.731907,73.39214,1,0,0,27.0,27.240121836092616,0.24012183609261584
2026-05-08 18:00:00,2026,5,8,18,19,0,1,1,8300,1500,8.0,1.0,0.0,1.0,92,21.15,55.16249,526.0,0.0,0.0,21.55,8.8,15.283333,89.38878,52.731907,73.39214,1,0,0,54.333333333333336,52.78351556569725,1.5498177676360854
2026-05-08 19:00:00,2026,5,8,19,19,0,1,1,8300,1500,8.0,1.0,0.0,1.0,47,19.35,68.46939,374.0,0.0,0.0,21.55,8.8,15.283333,89.38878,52.731907,73.39214,1,0,0,37.0,37.77842863875976,0.7784286387597632
2026-05-08 20:00:00,2026,5,8,20,19,0,1,1,8300,1500,8.0,1.0,0.0,1.0,30,17.65,73.47487,135.0,0.35000038,0.0,21.55,8.8,15.283333,89.38878,52.731907,73.39214,1,0,0,50.0,48.83296339334778,1.1670366066522178
2026-05-08 21:00:00,2026,5,8,21,19,0,1,1,8300,1500,8.0,0.2,0.0,0.2,6,16.65,76.75122,49.0,1.3500004,0.0,21.55,8.8,15.283333,89.38878,52.731907,73.39214,1,0,0,9.857142857142856,13.985951651378633,4.128808794235777
2026-05-08 22:00:00,2026,5,8,22,19,0,1,1,8300,1500,8.0,0.0,0.0,0.0,0,15.9,74.63405,1.0,2.1000004,0.0,21.55,8.8,15.283333,89.38878,52.731907,73.39214,1,0,0,0.7714285714285711,0.971800659657803,0.20037208822923191
2026-05-08 23:00:00,2026,5,8,23,19,0,1,1,8300,1500,8.0,0.0,0.0,0.0,0,15.35,76.03937,0.0,2.6499996,0.0,21.55,8.8,15.283333,89.38878,52.731907,73.39214,1,0,0,6.7113807245386194,6.817110231951364,0.1057295074127449
2026-05-09 00:00:00,2026,5,9,0,19,1,1,0,10200,1500,8.0,0.0,0.0,0.0,0,14.9,78.79112,0.0,3.1000004,0.0,23.1,11.1,17.383333,93.28199,49.091618,71.842186,1,0,0,10.0,17.521588770001987,7.521588770001987
2026-05-09 01:00:00,2026,5,9,1,19,1,1,0,10200,1500,8.0,0.0,0.0,0.0,0,14.15,83.250145,0.0,3.8500004,0.0,23.1,11.1,17.383333,93.28199,49.091618,71.842186,1,0,0,49.0,45.30373945676379,3.696260543236207
2026-05-09 02:00:00,2026,5,9,2,19,1,1,0,10200,1500,8.0,0.0,0.0,0.0,0,14.65,79.805984,0.0,3.3500004,0.0,23.1,11.1,17.383333,93.28199,49.091618,71.842186,1,0,0,41.0,38.29420215266752,2.7057978473324766
2026-05-09 03:00:00,2026,5,9,3,19,1,1,0,10200,1500,8.0,0.0,0.0,0.0,0,13.4,87.40575,0.0,4.6000004,0.0,23.1,11.1,17.383333,93.28199,49.091618,71.842186,1,0,0,12.0,10.433551984967503,1.5664480150324973
2026-05-09 04:00:00,2026,5,9,4,19,1,1,0,10200,1500,8.0,0.0,0.0,0.0,0,12.75,90.89437,0.0,5.25,0.0,23.1,11.1,17.383333,93.28199,49.091618,71.842186,1,0,0,2.7777777777777777,3.3493799376320204,0.5716021598542427
2026-05-09 05:00:00,2026,5,9,5,19,1,1,0,10200,1500,8.0,0.0,0.0,0.0,0,11.8,93.28199,0.0,6.2,0.0,23.1,11.1,17.383333,93.28199,49.091618,71.842186,1,0,0,4.814814814814815,4.140103529024588,0.6747112857902273
2026-05-09 06:00:00,2026,5,9,6,19,1,1,0,10200,1500,8.0,0.0,0.0,0.0,0,11.1,92.006325,0.0,6.8999996,0.0,23.1,11.1,17.383333,93.28199,49.091618,71.842186,1,0,0,0.0,1.915253968253968,1.915253968253968
2026-05-09 07:00:00,2026,5,9,7,19,1,1,0,10200,1500,8.0,0.0,0.0,0.0,0,11.25,88.98246,5.0,6.75,0.0,23.1,11.1,17.383333,93.28199,49.091618,71.842186,1,0,0,6.666666666666667,10.666457992386361,3.999791325719694
2026-05-09 08:00:00,2026,5,9,8,19,1,1,0,10200,1500,8.0,0.0,0.0,0.0,0,13.7,82.64529,88.0,4.3,0.0,23.1,11.1,17.383333,93.28199,49.091618,71.842186,1,0,0,18.0,33.22252466903237,15.222524669032367
2026-05-09 09:00:00,2026,5,9,9,19,1,1,0,10200,1500,8.0,0.5,0.0,0.5,78,15.3,76.79097,248.0,2.6999998,0.0,23.1,11.1,17.383333,93.28199,49.091618,71.842186,1,0,0,2.0,19.44052409129393,17.44052409129393
2026-05-09 10:00:00,2026,5,9,10,19,1,1,0,10200,1500,8.0,1.0,0.0,1.0,256,16.65,72.57691,413.0,1.3500004,0.0,23.1,11.1,17.383333,93.28199,49.091618,71.842186,1,0,0,31.25706164187643,29.939366204268868,1.3176954376075614
2026-05-09 11:00:00,2026,5,9,11,19,1,1,0,10200,1500,8.0,1.0,0.0,1.0,499,18.15,68.90403,585.0,0.0,0.0,23.1,11.1,17.383333,93.28199,49.091618,71.842186,1,0,0,10.95,12.759074527700031,1.809074527700032
2026-05-09 12:00:00,2026,5,9,12,19,1,1,0,10200,1500,8.0,1.0,0.0,1.0,336,19.45,65.21699,726.0,0.0,0.0,23.1,11.1,17.383333,93.28199,49.091618,71.842186,1,0,0,26.104166666666668,26.700462424397983,0.5962957577313155
2026-05-09 13:00:00,2026,5,9,13,19,1,1,0,10200,1500,8.0,1.0,0.0,1.0,162,20.45,62.71929,821.0,0.0,0.0,23.1,11.1,17.383333,93.28199,49.091618,71.842186,1,0,0,29.5,29.678909320816057,0.17890932081605726
2026-05-09 14:00:00,2026,5,9,14,19,1,1,0,10200,1500,8.0,1.0,0.0,1.0,117,22.05,52.036057,839.0,0.0,0.0,23.1,11.1,17.383333,93.28199,49.091618,71.842186,1,0,0,21.666666666666668,22.092357597771425,0.4256909311047572
2026-05-09 15:00:00,2026,5,9,15,19,1,1,0,10200,1500,8.0,1.0,0.0,1.0,244,22.2,51.39282,712.0,0.0,0.0,23.1,11.1,17.383333,93.28199,49.091618,71.842186,1,0,0,21.666666666666668,21.802328455099904,0.13566178843323584
2026-05-09 16:00:00,2026,5,9,16,19,1,1,0,10200,1500,8.0,1.0,0.0,1.0,166,22.9,49.091618,804.0,0.0,0.0,23.1,11.1,17.383333,93.28199,49.091618,71.842186,1,0,0,21.5,21.30684631224274,0.19315368775725972
2026-05-09 17:00:00,2026,5,9,17,19,1,1,0,10200,1500,8.0,1.0,0.0,1.0,119,23.1,49.14528,692.0,0.0,0.10000038,23.1,11.1,17.383333,93.28199,49.091618,71.842186,1,0,0,27.0,26.989141512457337,0.010858487542662942
2026-05-09 18:00:00,2026,5,9,18,19,1,1,0,10200,1500,8.0,1.0,0.0,1.0,91,22.6,49.992798,480.0,0.0,0.0,23.1,11.1,17.383333,93.28199,49.091618,71.842186,1,0,0,54.333333333333336,51.430447319556734,2.9028860137766017
2026-05-09 19:00:00,2026,5,9,19,19,1,1,0,10200,1500,8.0,1.0,0.0,1.0,61,22.0,59.304054,297.0,0.0,0.0,23.1,11.1,17.383333,93.28199,49.091618,71.842186,1,0,0,37.0,40.31818997518376,3.3181899751837634
2026-05-09 20:00:00,2026,5,9,20,19,1,1,0,10200,1500,8.0,1.0,0.0,1.0,45,21.35,67.7695,155.0,0.0,0.0,23.1,11.1,17.383333,93.28199,49.091618,71.842186,1,0,0,50.0,47.35342922839436,2.6465707716056386
2026-05-09 21:00:00,2026,5,9,21,19,1,1,0,10200,1500,8.0,0.2,0.0,0.2,9,19.0,69.978775,46.0,0.0,0.0,23.1,11.1,17.383333,93.28199,49.091618,71.842186,1,0,0,9.857142857142856,16.450946729735897,6.593803872593041
2026-05-09 22:00:00,2026,5,9,22,19,1,1,0,10200,1500,8.0,0.0,0.0,0.0,0,17.6,73.94827,1.0,0.39999962,0.0,23.1,11.1,17.383333,93.28199,49.091618,71.842186,1,0,0,0.7714285714285711,1.0293825051706622,0.2579539337420911
2026-05-09 23:00:00,2026,5,9,23,19,1,1,0,10200,1500,8.0,0.0,0.0,0.0,0,16.7,78.28159,0.0,1.2999992,0.0,23.1,11.1,17.383333,93.28199,49.091618,71.842186,1,0,0,6.7113807245386194,6.4296175258843755,0.28176319865424393
2026-05-10 00:00:00,2026,5,10,0,19,1,1,0,4020,1500,12.0,0.0,0.0,0.0,0,15.3,86.44329,0.0,2.6999998,0.0,19.75,12.9,15.556251,94.2649,59.546806,81.18574,0,1,0,10.0,12.501193580829943,2.501193580829943
2026-05-10 01:00:00,2026,5,10,1,19,1,1,0,4020,1500,12.0,0.0,0.0,0.0,0,15.0,88.12585,0.0,3.0,0.0,19.75,12.9,15.556251,94.2649,59.546806,81.18574,0,1,0,9.454545454545451,10.570994785517525,1.116449330972074
2026-05-10 02:00:00,2026,5,10,2,19,1,1,0,4020,1500,12.0,0.0,0.0,0.0,0,14.8,89.852684,0.0,3.1999998,0.0,19.75,12.9,15.556251,94.2649,59.546806,81.18574,0,1,0,7.575757575757575,9.486543707882104,1.910786132124529
2026-05-10 03:00:00,2026,5,10,3,19,1,1,0,4020,1500,12.0,0.0,0.0,0.0,0,14.05,93.70093,0.0,3.9499998,0.0,19.75,12.9,15.556251,94.2649,59.546806,81.18574,0,1,0,0.0,0.4927142857142857,0.4927142857142857
2026-05-10 04:00:00,2026,5,10,4,19,1,1,0,4020,1500,12.0,0.0,0.0,0.0,0,13.4,93.97784,0.0,4.6000004,0.0,19.75,12.9,15.556251,94.2649,59.546806,81.18574,0,1,0,3.333333333333333,3.1799365079365067,0.1533968253968263
2026-05-10 05:00:00,2026,5,10,5,19,1,1,0,4020,1500,12.0,0.0,0.0,0.0,0,13.95,91.57399,0.0,4.05,0.0,19.75,12.9,15.556251,94.2649,59.546806,81.18574,0,1,0,3.333333333333333,3.883696813052146,0.550363479718813
2026-05-10 06:00:00,2026,5,10,6,19,1,1,0,4020,1500,12.0,0.0,0.0,0.0,0,13.65,83.46714,0.0,4.3500004,0.0,19.75,12.9,15.556251,94.2649,59.546806,81.18574,0,1,0,6.5,5.528691532673674,0.9713084673263257
2026-05-10 07:00:00,2026,5,10,7,19,1,1,0,4020,1500,12.0,0.0,0.0,0.0,0,12.95,82.8288,4.0,5.05,0.0,19.75,12.9,15.556251,94.2649,59.546806,81.18574,0,1,0,2.0,3.451525355596784,1.4515253555967842
2026-05-10 08:00:00,2026,5,10,8,19,1,1,0,4020,1500,12.0,0.0,0.0,0.0,0,13.95,79.973145,60.0,4.05,0.0,19.75,12.9,15.556251,94.2649,59.546806,81.18574,0,1,0,8.0,20.25023996803416,12.250239968034158
2026-05-10 09:00:00,2026,5,10,9,19,1,1,0,4020,1500,12.0,0.5,0.0,0.5,29,15.2,77.02999,149.0,2.8000002,0.0,19.75,12.9,15.556251,94.2649,59.546806,81.18574,0,1,0,2.0,12.367121010380892,10.367121010380892
2026-05-10 10:00:00,2026,5,10,10,19,1,1,0,4020,1500,12.0,1.0,0.0,1.0,71,16.8,71.41595,297.0,1.2000008,0.0,19.75,12.9,15.556251,94.2649,59.546806,81.18574,0,1,0,29.59499661933739,29.551096188656953,0.04390043068043781
2026-05-10 11:00:00,2026,5,10,11,19,1,1,0,4020,1500,12.0,1.0,0.0,1.0,65,17.8,65.724884,438.0,0.20000076,0.0,19.75,12.9,15.556251,94.2649,59.546806,81.18574,0,1,0,29.357894736842105,27.840331335644272,1.5175634011978332
2026-05-10 12:00:00,2026,5,10,12,19,1,1,0,4020,1500,12.0,1.0,0.0,1.0,40,18.5,63.526108,458.0,0.0,0.0,19.75,12.9,15.556251,94.2649,59.546806,81.18574,0,1,0,29.40708915145005,26.23942088525726,3.1676682661927913
2026-05-10 13:00:00,2026,5,10,13,19,1,1,0,4020,1500,12.0,1.0,0.0,1.0,40,19.1,59.985203,480.0,0.0,0.0,19.75,12.9,15.556251,94.2649,59.546806,81.18574,0,1,0,22.428571428571427,18.496564316652297,3.9320071119191304
2026-05-10 14:00:00,2026,5,10,14,19,1,1,0,4020,1500,12.0,1.0,0.0,1.0,41,19.75,59.546806,759.0,0.0,0.0,19.75,12.9,15.556251,94.2649,59.546806,81.18574,0,1,0,11.872727272727271,12.004577385020982,0.13185011229371035
2026-05-10 15:00:00,2026,5,10,15,19,1,1,0,4020,1500,12.0,1.0,0.0,1.0,47,19.25,63.275604,785.0,0.0,0.0,19.75,12.9,15.556251,94.2649,59.546806,81.18574,0,1,0,18.27272727272728,16.42364232008591,1.8490849526413697
