date,visitor_count,elec_1,elec_2,elec_3,cycle_attraction_max,duty_cycle_max,capacite salle,capacite file d'attente,capacite pre-salle,is_weekend,jf,is_open,type_frequentation,temperature,temp_max,temp_min,temp_moy,humidite,humidite_max,humidite_min,humidite_moy,rayonnement_solaire,hour,min,day,month,year,week
2025-09-18 09:00:00,0,61.604,42.86,58.6,3.0,0.6,190,800,190,0,0,1,MF,10.85,26.3,9.5,17.112501,97.3728,100.0,47.32705,80.27552,57.0,9,0,18,9,2025,38
2025-09-18 10:00:00,63,120.496,93.01,54.4,3.0,0.6,190,800,190,0,0,1,MF,13.1,26.3,9.5,17.112501,97.09963,100.0,47.32705,80.27552,164.0,10,0,18,9,2025,38
2025-09-18 11:00:00,117,120.055,91.35,6.8,3.0,0.6,190,800,190,0,0,1,MF,16.1,26.3,9.5,17.112501,89.65908,100.0,47.32705,80.27552,319.0,11,0,18,9,2025,38
2025-09-18 12:00:00,60,126.928,94.85,9.2,3.0,0.6,190,800,190,0,0,1,MF,20.0,26.3,9.5,17.112501,74.12018,100.0,47.32705,80.27552,551.0,12,0,18,9,2025,38
2025-09-18 13:00:00,60,138.941,86.63,17.4,3.0,0.6,190,800,190,0,0,1,MF,22.35,26.3,9.5,17.112501,62.135674,100.0,47.32705,80.27552,661.0,13,0,18,9,2025,38
2025-09-18 14:00:00,76,139.54,86.04,9.0,3.0,0.6,190,800,190,0,0,1,MF,23.85,26.3,9.5,17.112501,55.12196,100.0,47.32705,80.27552,708.0,14,0,18,9,2025,38
2025-09-18 15:00:00,70,141.3,87.32,7.6,3.0,0.6,190,800,190,0,0,1,MF,25.55,26.3,9.5,17.112501,50.1204,100.0,47.32705,80.27552,701.0,15,0,18,9,2025,38
2025-09-18 16:00:00,53,131.526,86.93,14.6,3.0,0.6,190,800,190,0,0,1,MF,26.2,26.3,9.5,17.112501,47.45355,100.0,47.32705,80.27552,640.0,16,0,18,9,2025,38
2025-09-18 17:00:00,43,130.181,85.89,10.4,3.0,0.6,190,800,190,0,0,1,MF,26.3,26.3,9.5,17.112501,47.32705,100.0,47.32705,80.27552,529.0,17,0,18,9,2025,38
2025-09-18 18:00:00,24,105.449,71.62,22.8,3.0,0.6,190,800,190,0,0,1,MF,26.0,26.3,9.5,17.112501,48.329975,100.0,47.32705,80.27552,380.0,18,0,18,9,2025,38
2025-09-18 19:00:00,1,59.479,42.81,34.2,3.0,0.6,190,800,190,0,0,1,MF,24.25,26.3,9.5,17.112501,69.64688,100.0,47.32705,80.27552,210.0,19,0,18,9,2025,38
2025-09-18 20:00:00,0,41.327,23.03,44.4,3.0,0.6,190,800,190,0,0,1,MF,20.75,26.3,9.5,17.112501,74.96146,100.0,47.32705,80.27552,54.0,20,0,18,9,2025,38
2025-09-18 21:00:00,0,40.338,22.94,23.2,3.0,0.6,190,800,190,0,0,1,MF,18.45,26.3,9.5,17.112501,81.6317,100.0,47.32705,80.27552,0.0,21,0,18,9,2025,38
2025-09-18 22:00:00,0,44.8,27.27,14.4,3.0,0.6,190,800,190,0,0,1,MF,17.0,26.3,9.5,17.112501,84.127914,100.0,47.32705,80.27552,0.0,22,0,18,9,2025,38
2025-09-18 23:00:00,0,40.26375,23.09,16.66,3.0,0.6,190,800,190,0,0,1,MF,16.6,26.3,9.5,17.112501,81.39363,100.0,47.32705,80.27552,0.0,23,0,18,9,2025,38
2025-09-19 00:00:00,0,36.51825,22.3,13.94,3.0,0.6,190,800,190,0,0,1,MF,16.0,29.95,11.65,20.427084,81.04977,89.02742,39.489765,66.65858,0.0,0,0,19,9,2025,38
2025-09-19 01:00:00,0,34.647,20.55,15.0,3.0,0.6,190,800,190,0,0,1,MF,15.3,29.95,11.65,20.427084,82.84115,89.02742,39.489765,66.65858,0.0,1,0,19,9,2025,38
2025-09-19 02:00:00,0,34.293,20.19,12.8,3.0,0.6,190,800,190,0,0,1,MF,14.55,29.95,11.65,20.427084,84.96113,89.02742,39.489765,66.65858,0.0,2,0,19,9,2025,38
2025-09-19 03:00:00,0,35.437,21.43,13.0,3.0,0.6,190,800,190,0,0,1,MF,12.75,29.95,11.65,20.427084,87.63664,89.02742,39.489765,66.65858,0.0,3,0,19,9,2025,38
2025-09-19 04:00:00,0,33.711,19.76,14.8,3.0,0.6,190,800,190,0,0,1,MF,12.3,29.95,11.65,20.427084,88.77185,89.02742,39.489765,66.65858,0.0,4,0,19,9,2025,38
2025-09-19 05:00:00,0,39.718,22.24,14.0,3.0,0.6,190,800,190,0,0,1,MF,11.8,29.95,11.65,20.427084,89.02742,89.02742,39.489765,66.65858,0.0,5,0,19,9,2025,38
2025-09-19 06:00:00,0,43.354,22.99,15.0,3.0,0.6,190,800,190,0,0,1,MF,11.65,29.95,11.65,20.427084,86.07887,89.02742,39.489765,66.65858,0.0,6,0,19,9,2025,38
2025-09-19 07:00:00,0,42.514,23.11,16.2,3.0,0.6,190,800,190,0,0,1,MF,11.8,29.95,11.65,20.427084,82.13082,89.02742,39.489765,66.65858,0.0,7,0,19,9,2025,38
2025-09-19 08:00:00,0,46.764,30.36,16.8,3.0,0.6,190,800,190,0,0,1,MF,12.95,29.95,11.65,20.427084,75.900665,89.02742,39.489765,66.65858,2.0,8,0,19,9,2025,38
2025-09-19 09:00:00,0,83.178,58.76,17.7,3.0,0.6,190,800,190,0,0,1,MF,15.55,29.95,11.65,20.427084,67.24386,89.02742,39.489765,66.65858,87.0,9,0,19,9,2025,38
2025-09-19 10:00:00,68,133.788,80.11,16.7,3.0,0.6,190,800,190,0,0,1,MF,18.6,29.95,11.65,20.427084,62.713356,89.02742,39.489765,66.65858,254.0,10,0,19,9,2025,38
2025-09-19 11:00:00,101,138.736,87.31,4.9,3.0,0.6,190,800,190,0,0,1,MF,21.7,29.95,11.65,20.427084,53.865288,89.02742,39.489765,66.65858,421.0,11,0,19,9,2025,38
2025-09-19 12:00:00,64,140.079,86.8,4.0,3.0,0.6,190,800,190,0,0,1,MF,24.35,29.95,11.65,20.427084,48.996693,89.02742,39.489765,66.65858,560.0,12,0,19,9,2025,38
2025-09-19 13:00:00,59,137.167,89.2,3.9,3.0,0.6,190,800,190,0,0,1,MF,26.6,29.95,11.65,20.427084,46.19683,89.02742,39.489765,66.65858,653.0,13,0,19,9,2025,38
2025-09-19 14:00:00,32,122.901,78.99,4.6,3.0,0.6,190,800,190,0,0,1,MF,28.3,29.95,11.65,20.427084,44.179707,89.02742,39.489765,66.65858,695.0,14,0,19,9,2025,38
2025-09-19 15:00:00,31,115.446,71.59,8.6,3.0,0.6,190,800,190,0,0,1,MF,29.85,29.95,11.65,20.427084,39.489765,89.02742,39.489765,66.65858,685.0,15,0,19,9,2025,38
2025-09-19 16:00:00,23,124.037,80.04,18.0,3.0,0.6,190,800,190,0,0,1,MF,29.95,29.95,11.65,20.427084,40.941013,89.02742,39.489765,66.65858,616.0,16,0,19,9,2025,38
2025-09-19 17:00:00,22,112.875,69.25,18.6,3.0,0.6,190,800,190,0,0,1,MF,29.65,29.95,11.65,20.427084,43.28608,89.02742,39.489765,66.65858,504.0,17,0,19,9,2025,38
2025-09-19 18:00:00,28,109.552,72.03,26.2,3.0,0.6,190,800,190,0,0,1,MF,29.1,29.95,11.65,20.427084,46.721066,89.02742,39.489765,66.65858,359.0,18,0,19,9,2025,38
2025-09-19 19:00:00,1,65.693,38.03,13.6,3.0,0.6,190,800,190,0,0,1,MF,27.05,29.95,11.65,20.427084,57.3422,89.02742,39.489765,66.65858,194.0,19,0,19,9,2025,38
2025-09-19 20:00:00,0,54.941,24.56,26.8,3.0,0.6,190,800,190,0,0,1,MF,23.85,29.95,11.65,20.427084,68.05394,89.02742,39.489765,66.65858,46.0,20,0,19,9,2025,38
2025-09-19 21:00:00,0,53.374,22.83,18.0,3.0,0.6,190,800,190,0,0,1,MF,22.2,29.95,11.65,20.427084,75.91368,89.02742,39.489765,66.65858,0.0,21,0,19,9,2025,38
2025-09-19 22:00:00,0,53.73,23.23,5.8,3.0,0.6,190,800,190,0,0,1,MF,22.1,29.95,11.65,20.427084,75.18315,89.02742,39.489765,66.65858,0.0,22,0,19,9,2025,38
2025-09-19 23:00:00,0,65.2605,38.06,17.77,3.0,0.6,190,800,190,0,0,1,MF,22.3,29.95,11.65,20.427084,71.28098,89.02742,39.489765,66.65858,0.0,23,0,19,9,2025,38
2025-09-20 00:00:00,0,38.0095,23.88,35.73,4.5,0.6,190,800,190,1,0,1,HF,22.45,25.75,16.8,21.266666,67.55851,89.42402,60.56179,71.589,0.0,0,0,20,9,2025,38
2025-09-20 01:00:00,0,36.016,21.92,40.1,4.5,0.6,190,800,190,1,0,1,HF,22.3,25.75,16.8,21.266666,66.2458,89.42402,60.56179,71.589,0.0,1,0,20,9,2025,38
2025-09-20 02:00:00,0,35.68,21.78,29.8,4.5,0.6,190,800,190,1,0,1,HF,21.9,25.75,16.8,21.266666,60.643272,89.42402,60.56179,71.589,0.0,2,0,20,9,2025,38
2025-09-20 03:00:00,0,36.61,22.51,24.8,4.5,0.6,190,800,190,1,0,1,HF,21.75,25.75,16.8,21.266666,60.608364,89.42402,60.56179,71.589,0.0,3,0,20,9,2025,38
2025-09-20 04:00:00,0,35.709,21.94,26.0,4.5,0.6,190,800,190,1,0,1,HF,21.55,25.75,16.8,21.266666,60.56179,89.42402,60.56179,71.589,0.0,4,0,20,9,2025,38
2025-09-20 05:00:00,0,41.002,23.72,27.2,4.5,0.6,190,800,190,1,0,1,HF,21.05,25.75,16.8,21.266666,61.639202,89.42402,60.56179,71.589,0.0,5,0,20,9,2025,38
2025-09-20 06:00:00,0,43.016,24.2,23.0,4.5,0.6,190,800,190,1,0,1,HF,20.85,25.75,16.8,21.266666,64.25452,89.42402,60.56179,71.589,0.0,6,0,20,9,2025,38
2025-09-20 07:00:00,0,43.096,24.82,23.0,4.5,0.6,190,800,190,1,0,1,HF,20.65,25.75,16.8,21.266666,63.174644,89.42402,60.56179,71.589,0.0,7,0,20,9,2025,38
2025-09-20 08:00:00,0,40.092,25.59,25.0,4.5,0.6,190,800,190,1,0,1,HF,20.2,25.75,16.8,21.266666,64.74233,89.42402,60.56179,71.589,1.0,8,0,20,9,2025,38
2025-09-20 09:00:00,17,102.246,76.73,20.13,4.5,0.6,190,800,190,1,0,1,HF,20.45,25.75,16.8,21.266666,67.15104,89.42402,60.56179,71.589,55.0,9,0,20,9,2025,38
2025-09-20 10:00:00,341,156.9287273,106.5,14.37,4.5,0.6,190,800,190,1,0,1,HF,19.95,25.75,16.8,21.266666,76.770935,89.42402,60.56179,71.589,58.0,10,0,20,9,2025,38
2025-09-20 11:00:00,750,170.0406061,114.75,2.3,4.5,0.6,190,800,190,1,0,1,HF,19.15,25.75,16.8,21.266666,88.19828,89.42402,60.56179,71.589,74.0,11,0,20,9,2025,38
2025-09-20 12:00:00,523,157.2806667,111.19,6.0,4.5,0.6,190,800,190,1,0,1,HF,21.0,25.75,16.8,21.266666,81.18198,89.42402,60.56179,71.589,198.0,12,0,20,9,2025,38
2025-09-20 13:00:00,551,160.116,114.55,3.0,4.5,0.6,190,800,190,1,0,1,HF,24.2,25.75,16.8,21.266666,66.848724,89.42402,60.56179,71.589,496.0,13,0,20,9,2025,38
2025-09-20 14:00:00,679,162.399,117.44,12.4,4.5,0.6,190,800,190,1,0,1,HF,25.3,25.75,16.8,21.266666,61.812737,89.42402,60.56179,71.589,445.0,14,0,20,9,2025,38
2025-09-20 15:00:00,750,158.458,113.39,11.8,4.5,0.6,190,800,190,1,0,1,HF,25.75,25.75,16.8,21.266666,63.092033,89.42402,60.56179,71.589,506.0,15,0,20,9,2025,38
2025-09-20 16:00:00,750,148.942,101.78,11.2,4.5,0.6,190,800,190,1,0,1,HF,23.1,25.75,16.8,21.266666,75.818726,89.42402,60.56179,71.589,513.0,16,0,20,9,2025,38
2025-09-20 17:00:00,750,154.819,108.61,18.4,4.5,0.6,190,800,190,1,0,1,HF,20.85,25.75,16.8,21.266666,83.75924,89.42402,60.56179,71.589,123.0,17,0,20,9,2025,38
2025-09-20 18:00:00,578,161.261,115.93,18.0,4.5,0.6,190,800,190,1,0,1,HF,21.4,25.75,16.8,21.266666,85.40846,89.42402,60.56179,71.589,193.0,18,0,20,9,2025,38
2025-09-20 19:00:00,128,150.956,106.03,17.6,4.5,0.6,190,800,190,1,0,1,HF,21.9,25.75,16.8,21.266666,80.53737,89.42402,60.56179,71.589,165.0,19,0,20,9,2025,38
2025-09-20 20:00:00,25,89.575,65.36,8.6,4.5,0.6,190,800,190,1,0,1,HF,20.85,25.75,16.8,21.266666,70.78534,89.42402,60.56179,71.589,38.0,20,0,20,9,2025,38
2025-09-20 21:00:00,0,43.531,25.7,0.0,4.5,0.6,190,800,190,1,0,1,HF,18.95,25.75,16.8,21.266666,76.86187,89.42402,60.56179,71.589,0.0,21,0,20,9,2025,38
2025-09-20 22:00:00,0,45.948,28.25,2.0,4.5,0.6,190,800,190,1,0,1,HF,18.05,25.75,16.8,21.266666,81.056656,89.42402,60.56179,71.589,0.0,22,0,20,9,2025,38
2025-09-20 23:00:00,0,40.306,22.91,4.0,4.5,0.6,190,800,190,1,0,1,HF,16.8,25.75,16.8,21.266666,89.42402,89.42402,60.56179,71.589,0.0,23,0,20,9,2025,38
2025-09-21 00:00:00,0,34.983,20.84,2.9,4.5,0.6,190,800,190,1,0,1,HF,16.65,18.45,12.05,15.135417,92.92566,98.0745,56.335632,85.60327,0.0,0,0,21,9,2025,38
2025-09-21 01:00:00,0,35.722,21.72,6.0,4.5,0.6,190,800,190,1,0,1,HF,16.35,18.45,12.05,15.135417,93.8088,98.0745,56.335632,85.60327,0.0,1,0,21,9,2025,38
2025-09-21 02:00:00,0,35.241,21.24,5.0,4.5,0.6,190,800,190,1,0,1,HF,15.85,18.45,12.05,15.135417,92.58429,98.0745,56.335632,85.60327,0.0,2,0,21,9,2025,38
2025-09-21 03:00:00,0,35.231,21.23,3.1,4.5,0.6,190,800,190,1,0,1,HF,14.3,18.45,12.05,15.135417,96.49761,98.0745,56.335632,85.60327,0.0,3,0,21,9,2025,38
2025-09-21 04:00:00,0,34.728,20.73,13.6,4.5,0.6,190,800,190,1,0,1,HF,14.05,18.45,12.05,15.135417,97.12074,98.0745,56.335632,85.60327,0.0,4,0,21,9,2025,38
2025-09-21 05:00:00,0,39.644,22.49,18.8,4.5,0.6,190,800,190,1,0,1,HF,14.15,18.45,12.05,15.135417,97.75591,98.0745,56.335632,85.60327,0.0,5,0,21,9,2025,38
2025-09-21 06:00:00,0,42.104,22.64,19.0,4.5,0.6,190,800,190,1,0,1,HF,14.2,18.45,12.05,15.135417,98.0745,98.0745,56.335632,85.60327,0.0,6,0,21,9,2025,38
2025-09-21 07:00:00,0,40.596,21.76,20.0,4.5,0.6,190,800,190,1,0,1,HF,14.15,18.45,12.05,15.135417,98.073784,98.0745,56.335632,85.60327,0.0,7,0,21,9,2025,38
2025-09-21 08:00:00,0,36.242,22.24,16.8,4.5,0.6,190,800,190,1,0,1,HF,14.05,18.45,12.05,15.135417,95.5529,98.0745,56.335632,85.60327,0.0,8,0,21,9,2025,38
2025-09-21 09:00:00,21,97.146,67.87,18.2,4.5,0.6,190,800,190,1,0,1,HF,13.85,18.45,12.05,15.135417,94.61474,98.0745,56.335632,85.60327,10.0,9,0,21,9,2025,38
2025-09-21 10:00:00,142,154.66,102.46,7.6,4.5,0.6,190,800,190,1,0,1,HF,14.05,18.45,12.05,15.135417,91.880615,98.0745,56.335632,85.60327,49.0,10,0,21,9,2025,38
2025-09-21 11:00:00,182,166.074,111.89,3.0,4.5,0.6,190,800,190,1,0,1,HF,14.45,18.45,12.05,15.135417,87.78957,98.0745,56.335632,85.60327,91.0,11,0,21,9,2025,38
2025-09-21 12:00:00,79,152.187,99.07,5.4,4.5,0.6,190,800,190,1,0,1,HF,15.45,18.45,12.05,15.135417,79.6553,98.0745,56.335632,85.60327,210.0,12,0,21,9,2025,38
2025-09-21 13:00:00,70,138.628,84.86,7.7,4.5,0.6,190,800,190,1,0,1,HF,16.1,18.45,12.05,15.135417,72.47715,98.0745,56.335632,85.60327,245.0,13,0,21,9,2025,38
2025-09-21 14:00:00,63,140.273,86.11,21.57,4.5,0.6,190,800,190,1,0,1,HF,17.3,18.45,12.05,15.135417,63.89299,98.0745,56.335632,85.60327,419.0,14,0,21,9,2025,38
2025-09-21 15:00:00,79,139.096,85.33,9.03,4.5,0.6,190,800,190,1,0,1,HF,18.15,18.45,12.05,15.135417,63.237694,98.0745,56.335632,85.60327,534.0,15,0,21,9,2025,38
2025-09-21 16:00:00,63,137.109,83.89,1.3,4.5,0.6,190,800,190,1,0,1,HF,18.45,18.45,12.05,15.135417,58.059834,98.0745,56.335632,85.60327,440.0,16,0,21,9,2025,38
2025-09-21 17:00:00,46,112.619,86.68,2.0,4.5,0.6,190,800,190,1,0,1,HF,18.45,18.45,12.05,15.135417,56.335632,98.0745,56.335632,85.60327,394.0,17,0,21,9,2025,38
2025-09-21 18:00:00,2,41.874,25.34,8.6,4.5,0.6,190,800,190,1,0,1,HF,17.05,18.45,12.05,15.135417,65.12828,98.0745,56.335632,85.60327,261.0,18,0,21,9,2025,38
2025-09-21 19:00:00,2,38.467,21.35,36.4,4.5,0.6,190,800,190,1,0,1,HF,14.25,18.45,12.05,15.135417,82.43962,98.0745,56.335632,85.60327,103.0,19,0,21,9,2025,38
2025-09-21 20:00:00,2,40.468,22.82,16.1,4.5,0.6,190,800,190,1,0,1,HF,13.95,18.45,12.05,15.135417,90.677536,98.0745,56.335632,85.60327,23.0,20,0,21,9,2025,38
2025-09-21 21:00:00,0,39.565,22.27,16.3,4.5,0.6,190,800,190,1,0,1,HF,13.05,18.45,12.05,15.135417,95.51883,98.0745,56.335632,85.60327,0.0,21,0,21,9,2025,38
2025-09-21 22:00:00,0,40.049,22.78,18.4,4.5,0.6,190,800,190,1,0,1,HF,12.9,18.45,12.05,15.135417,94.575745,98.0745,56.335632,85.60327,0.0,22,0,21,9,2025,38
2025-09-21 23:00:00,0,40.27025,22.99,21.77,4.5,0.6,190,800,190,1,0,1,HF,12.05,18.45,12.05,15.135417,95.80087,98.0745,56.335632,85.60327,0.0,23,0,21,9,2025,38
2025-09-22 00:00:00,0,35.40575,21.35,24.93,3.0,0.6,190,800,190,0,0,0,BF,11.95,16.65,10.95,13.1375,95.16513,97.39009,49.796154,77.140175,0.0,0,0,22,9,2025,39
2025-09-22 01:00:00,0,34.73,20.73,28.9,3.0,0.6,190,800,190,0,0,0,BF,11.9,16.65,10.95,13.1375,95.47918,97.39009,49.796154,77.140175,0.0,1,0,22,9,2025,39
2025-09-22 02:00:00,0,34.271,20.07,31.1,3.0,0.6,190,800,190,0,0,0,BF,11.95,16.65,10.95,13.1375,96.11529,97.39009,49.796154,77.140175,0.0,2,0,22,9,2025,39
2025-09-22 03:00:00,0,34.849,20.86,29.5,3.0,0.6,190,800,190,0,0,0,BF,12.0,16.65,10.95,13.1375,95.48266,97.39009,49.796154,77.140175,0.0,3,0,22,9,2025,39
2025-09-22 04:00:00,0,34.295,20.3,29.2,3.0,0.6,190,800,190,0,0,0,BF,11.7,16.65,10.95,13.1375,97.39009,97.39009,49.796154,77.140175,0.0,4,0,22,9,2025,39
2025-09-22 05:00:00,0,34.353,20.67,29.8,3.0,0.6,190,800,190,0,0,0,BF,12.05,16.65,10.95,13.1375,96.43659,97.39009,49.796154,77.140175,0.0,5,0,22,9,2025,39
2025-09-22 06:00:00,0,34.699,20.72,29.0,3.0,0.6,190,800,190,0,0,0,BF,11.8,16.65,10.95,13.1375,96.429726,97.39009,49.796154,77.140175,0.0,6,0,22,9,2025,39
2025-09-22 07:00:00,0,33.914,19.99,32.0,3.0,0.6,190,800,190,0,0,0,BF,11.5,16.65,10.95,13.1375,96.42145,97.39009,49.796154,77.140175,0.0,7,0,22,9,2025,39
2025-09-22 08:00:00,0,35.94,22.04,29.0,3.0,0.6,190,800,190,0,0,0,BF,11.05,16.65,10.95,13.1375,95.768425,97.39009,49.796154,77.140175,1.0,8,0,22,9,2025,39
2025-09-22 09:00:00,0,39.494,23.21,11.8,3.0,0.6,190,800,190,0,0,0,BF,10.95,16.65,10.95,13.1375,93.864525,97.39009,49.796154,77.140175,38.0,9,0,22,9,2025,39
2025-09-22 10:00:00,0,43.506,24.89,3.9,3.0,0.6,190,800,190,0,0,0,BF,11.55,16.65,10.95,13.1375,88.412384,97.39009,49.796154,77.140175,98.0,10,0,22,9,2025,39
2025-09-22 11:00:00,0,42.724,22.54,27.5,3.0,0.6,190,800,190,0,0,0,BF,12.4,16.65,10.95,13.1375,81.93139,97.39009,49.796154,77.140175,179.0,11,0,22,9,2025,39
2025-09-22 12:00:00,0,42.192,22.63,41.4,3.0,0.6,190,800,190,0,0,0,BF,12.7,16.65,10.95,13.1375,79.79701,97.39009,49.796154,77.140175,234.0,12,0,22,9,2025,39
2025-09-22 13:00:00,0,37.584,21.27,55.4,3.0,0.6,190,800,190,0,0,0,BF,14.25,16.65,10.95,13.1375,68.34656,97.39009,49.796154,77.140175,299.0,13,0,22,9,2025,39
2025-09-22 14:00:00,0,40.507,21.49,64.4,3.0,0.6,190,800,190,0,0,0,BF,15.65,16.65,10.95,13.1375,59.558983,97.39009,49.796154,77.140175,442.0,14,0,22,9,2025,39
2025-09-22 15:00:00,0,43.137,23.14,73.4,3.0,0.6,190,800,190,0,0,0,BF,16.25,16.65,10.95,13.1375,56.737297,97.39009,49.796154,77.140175,500.0,15,0,22,9,2025,39
2025-09-22 16:00:00,0,39.725,21.56,79.6,3.0,0.6,190,800,190,0,0,0,BF,16.65,16.65,10.95,13.1375,52.00917,97.39009,49.796154,77.140175,462.0,16,0,22,9,2025,39
2025-09-22 17:00:00,0,40.504,21.43,85.1,3.0,0.6,190,800,190,0,0,0,BF,16.35,16.65,10.95,13.1375,49.823486,97.39009,49.796154,77.140175,345.0,17,0,22,9,2025,39
2025-09-22 18:00:00,0,35.902,21.77,86.3,3.0,0.6,190,800,190,0,0,0,BF,16.25,16.65,10.95,13.1375,49.796154,97.39009,49.796154,77.140175,249.0,18,0,22,9,2025,39
2025-09-22 19:00:00,0,35.767,21.57,87.7,3.0,0.6,190,800,190,0,0,0,BF,15.4,16.65,10.95,13.1375,52.94167,97.39009,49.796154,77.140175,144.0,19,0,22,9,2025,39
2025-09-22 20:00:00,0,36.508,22.31,95.7,3.0,0.6,190,800,190,0,0,0,BF,14.15,16.65,10.95,13.1375,55.429012,97.39009,49.796154,77.140175,33.0,20,0,22,9,2025,39
2025-09-22 21:00:00,0,36.744,22.44,96.6,3.0,0.6,190,800,190,0,0,0,BF,12.95,16.65,10.95,13.1375,61.18986,97.39009,49.796154,77.140175,0.0,21,0,22,9,2025,39
2025-09-22 22:00:00,0,35.913,21.68,99.87,3.0,0.6,190,800,190,0,0,0,BF,12.45,16.65,10.95,13.1375,65.22483,97.39009,49.796154,77.140175,0.0,22,0,22,9,2025,39
2025-09-22 23:00:00,0,36.28375,22.12,98.71,3.0,0.6,190,800,190,0,0,0,BF,11.45,16.65,10.95,13.1375,71.61338,97.39009,49.796154,77.140175,0.0,23,0,22,9,2025,39
2025-09-23 00:00:00,0,35.87225,21.59,102.13,3.0,0.6,190,800,190,0,0,0,BF,10.4,12.2,9.25,10.400001,78.116165,96.073074,72.00092,85.920586,0.0,0,0,23,9,2025,39
2025-09-23 01:00:00,0,36.091,21.88,81.2,3.0,0.6,190,800,190,0,0,0,BF,9.7,12.2,9.25,10.400001,82.42358,96.073074,72.00092,85.920586,0.0,1,0,23,9,2025,39
2025-09-23 02:00:00,0,35.062,20.77,56.0,3.0,0.6,190,800,190,0,0,0,BF,9.55,12.2,9.25,10.400001,82.97221,96.073074,72.00092,85.920586,0.0,2,0,23,9,2025,39
2025-09-23 03:00:00,0,36.385,22.09,11.3,3.0,0.6,190,800,190,0,0,0,BF,9.45,12.2,9.25,10.400001,87.034,96.073074,72.00092,85.920586,0.0,3,0,23,9,2025,39
2025-09-23 04:00:00,0,35.127,20.83,0.0,3.0,0.6,190,800,190,0,0,0,BF,9.25,12.2,9.25,10.400001,88.81671,96.073074,72.00092,85.920586,0.0,4,0,23,9,2025,39
2025-09-23 05:00:00,0,36.04218182,21.98,23.0,3.0,0.6,190,800,190,0,0,0,BF,9.75,12.2,9.25,10.400001,86.177,96.073074,72.00092,85.920586,0.0,5,0,23,9,2025,39
2025-09-23 06:00:00,0,35.48781818,21.19,4.8,3.0,0.6,190,800,190,0,0,0,BF,10.0,12.2,9.25,10.400001,85.61735,96.073074,72.00092,85.920586,0.0,6,0,23,9,2025,39
2025-09-23 07:00:00,0,36.058,21.66,3.0,3.0,0.6,190,800,190,0,0,0,BF,9.85,12.2,9.25,10.400001,87.072365,96.073074,72.00092,85.920586,0.0,7,0,23,9,2025,39
2025-09-23 08:00:00,0,36.61,22.09,6.2,3.0,0.6,190,800,190,0,0,0,BF,9.45,12.2,9.25,10.400001,87.630196,96.073074,72.00092,85.920586,0.0,8,0,23,9,2025,39
2025-09-23 09:00:00,0,37.926,18.37,4.0,3.0,0.6,190,800,190,0,0,0,BF,9.9,12.2,9.25,10.400001,83.0153,96.073074,72.00092,85.920586,29.0,9,0,23,9,2025,39
2025-09-23 10:00:00,0,38.552,18.11,15.78,3.0,0.6,190,800,190,0,0,0,BF,10.35,12.2,9.25,10.400001,80.83179,96.073074,72.00092,85.920586,94.0,10,0,23,9,2025,39
2025-09-23 11:00:00,0,37.07981818,16.67,28.42,3.0,0.6,190,800,190,0,0,0,BF,10.95,12.2,9.25,10.400001,77.93344,96.073074,72.00092,85.920586,160.0,11,0,23,9,2025,39
2025-09-23 12:00:00,0,37.42218182,16.99,49.5,3.0,0.6,190,800,190,0,0,0,BF,12.2,12.2,9.25,10.400001,72.00092,96.073074,72.00092,85.920586,279.0,12,0,23,9,2025,39
2025-09-23 13:00:00,0,34.442,16.25,66.7,3.0,0.6,190,800,190,0,0,0,BF,10.65,12.2,9.25,10.400001,85.39577,96.073074,72.00092,85.920586,124.0,13,0,23,9,2025,39
2025-09-23 14:00:00,0,36.467,18.75,70.3,3.0,0.6,190,800,190,0,0,0,BF,10.1,12.2,9.25,10.400001,94.45828,96.073074,72.00092,85.920586,127.0,14,0,23,9,2025,39
2025-09-23 15:00:00,0,37.255,16.89,52.3,3.0,0.6,190,800,190,0,0,0,BF,12.15,12.2,9.25,10.400001,72.982056,96.073074,72.00092,85.920586,362.0,15,0,23,9,2025,39
2025-09-23 16:00:00,0,36.95,16.79,0.0,3.0,0.6,190,800,190,0,0,0,BF,11.3,12.2,9.25,10.400001,80.96095,96.073074,72.00092,85.920586,132.0,16,0,23,9,2025,39
2025-09-23 17:00:00,0,35.157,15.17,0.0,3.0,0.6,190,800,190,0,0,0,BF,10.75,12.2,9.25,10.400001,88.94137,96.073074,72.00092,85.920586,75.0,17,0,23,9,2025,39
2025-09-23 18:00:00,0,32.732,16.14,0.0,3.0,0.6,190,800,190,0,0,0,BF,10.6,12.2,9.25,10.400001,91.66721,96.073074,72.00092,85.920586,33.0,18,0,23,9,2025,39
2025-09-23 19:00:00,0,30.094,15.37,0.0,3.0,0.6,190,800,190,0,0,0,BF,10.55,12.2,9.25,10.400001,96.073074,96.073074,72.00092,85.920586,26.0,19,0,23,9,2025,39
2025-09-23 20:00:00,0,30.366,16.1,0.0,3.0,0.6,190,800,190,0,0,0,BF,10.75,12.2,9.25,10.400001,93.85513,96.073074,72.00092,85.920586,7.0,20,0,23,9,2025,39
2025-09-23 21:00:00,0,29.395,15.2,0.0,3.0,0.6,190,800,190,0,0,0,BF,10.85,12.2,9.25,10.400001,92.61039,96.073074,72.00092,85.920586,0.0,21,0,23,9,2025,39
