Horodatage,Heure,Température extérieure (°C),Statut ouverture,Fréquentation prévue,Consommation EC prédite (kWh),Consommation EC optimisée (kWh),Consigne de température (°C),État CTA,Économie réalisée (kWh),Recommandations opérationnelles
2026-06-07 22:00:00,22,19.3,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-07 23:00:00,23,18.1,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-08 00:00:00,0,16.9,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-08 01:00:00,1,16.1,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-08 02:00:00,2,15.1,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-08 03:00:00,3,14.5,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-08 04:00:00,4,14.35,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-08 05:00:00,5,14.1,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-08 06:00:00,6,13.7,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-08 07:00:00,7,14.25,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-08 08:00:00,8,15.15,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-08 09:00:00,9,16.6,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-08 10:00:00,10,16.65,1,114,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-08 11:00:00,11,17.5,1,122,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-08 12:00:00,12,19.95,1,110,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-08 13:00:00,13,21.05,1,102,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-08 14:00:00,14,21.9,1,95,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-08 15:00:00,15,22.0,1,53,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-08 16:00:00,16,22.0,1,43,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-08 17:00:00,17,22.3,1,55,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-08 18:00:00,18,21.15,1,26,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-08 19:00:00,19,20.65,1,21,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-08 20:00:00,20,19.65,1,25,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-08 21:00:00,21,18.5,1,25,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-08 22:00:00,22,17.15,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-08 23:00:00,23,16.85,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-09 00:00:00,0,15.75,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-09 01:00:00,1,14.75,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-09 02:00:00,2,14.25,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-09 03:00:00,3,13.55,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-09 04:00:00,4,12.85,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-09 05:00:00,5,12.8,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-09 06:00:00,6,12.35,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-09 07:00:00,7,12.3,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-09 08:00:00,8,13.0,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-09 09:00:00,9,13.85,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-09 10:00:00,10,14.85,1,130,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-09 11:00:00,11,16.1,1,195,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-09 12:00:00,12,17.55,1,157,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-09 13:00:00,13,17.75,1,163,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-09 14:00:00,14,17.7,1,195,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-09 15:00:00,15,17.6,1,152,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-09 16:00:00,16,17.8,1,91,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-09 17:00:00,17,18.4,1,36,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-09 18:00:00,18,18.25,1,43,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-09 19:00:00,19,18.3,1,27,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-09 20:00:00,20,17.65,1,31,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-09 21:00:00,21,16.95,1,45,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-09 22:00:00,22,16.05,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-09 23:00:00,23,14.85,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-10 00:00:00,0,14.05,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-10 01:00:00,1,13.35,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-10 02:00:00,2,12.35,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-10 03:00:00,3,11.95,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-10 04:00:00,4,11.75,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-10 05:00:00,5,11.1,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-10 06:00:00,6,11.45,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-10 07:00:00,7,12.0,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-10 08:00:00,8,13.05,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-10 09:00:00,9,14.5,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-10 10:00:00,10,15.5,1,131,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-10 11:00:00,11,16.45,1,129,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-10 12:00:00,12,17.45,1,115,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-10 13:00:00,13,18.6,1,38,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-10 14:00:00,14,19.4,1,51,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-10 15:00:00,15,19.7,1,43,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-10 16:00:00,16,20.5,1,36,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-10 17:00:00,17,20.55,1,28,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-10 18:00:00,18,20.0,1,38,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-10 19:00:00,19,20.4,1,26,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-10 20:00:00,20,19.75,1,39,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-10 21:00:00,21,18.45,1,18,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-10 22:00:00,22,16.5,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-10 23:00:00,23,15.15,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-11 00:00:00,0,14.1,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-11 01:00:00,1,13.2,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-11 02:00:00,2,11.9,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-11 03:00:00,3,10.95,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-11 04:00:00,4,10.3,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-11 05:00:00,5,9.8,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-11 06:00:00,6,9.35,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-11 07:00:00,7,10.0,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-11 08:00:00,8,11.85,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-11 09:00:00,9,14.0,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-11 10:00:00,10,15.7,1,127,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-11 11:00:00,11,16.8,1,167,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-11 12:00:00,12,18.2,1,99,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-11 13:00:00,13,19.75,1,78,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-11 14:00:00,14,21.55,1,159,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-11 15:00:00,15,21.85,1,98,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-11 16:00:00,16,22.8,1,53,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-11 17:00:00,17,23.3,1,35,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-11 18:00:00,18,22.8,1,30,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-11 19:00:00,19,22.5,1,16,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-11 20:00:00,20,22.6,1,23,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-11 21:00:00,21,20.35,1,32,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-11 22:00:00,22,18.55,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-11 23:00:00,23,17.45,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-12 00:00:00,0,16.4,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-12 01:00:00,1,15.3,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-12 02:00:00,2,14.0,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-12 03:00:00,3,13.4,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-12 04:00:00,4,12.9,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-12 05:00:00,5,12.45,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-12 06:00:00,6,12.0,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-12 07:00:00,7,12.6,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-12 08:00:00,8,14.8,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-12 09:00:00,9,15.8,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-12 10:00:00,10,17.15,1,169,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-12 11:00:00,11,18.55,1,187,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-12 12:00:00,12,20.2,1,153,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-12 13:00:00,13,22.25,1,147,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-12 14:00:00,14,23.4,1,130,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-12 15:00:00,15,24.35,1,97,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-12 16:00:00,16,25.4,1,100,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-12 17:00:00,17,26.05,1,63,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-12 18:00:00,18,26.4,1,23,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-12 19:00:00,19,26.3,1,24,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-12 20:00:00,20,26.35,1,28,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-12 21:00:00,21,24.45,1,52,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-12 22:00:00,22,22.15,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-12 23:00:00,23,20.7,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-13 00:00:00,0,19.35,1,0,0.0060526315789473,0.0,24.0,OFF,0.01,Saison estivale : Chauffage EC OFF
2026-06-13 01:00:00,1,18.15,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-13 02:00:00,2,16.4,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-13 03:00:00,3,15.5,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-13 04:00:00,4,14.65,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-13 05:00:00,5,14.05,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-13 06:00:00,6,13.45,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-13 07:00:00,7,14.05,1,0,0.0749999999999999,0.0,24.0,OFF,0.07,Saison estivale : Chauffage EC OFF
2026-06-13 08:00:00,8,16.2,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-13 09:00:00,9,18.5,1,6,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-13 10:00:00,10,20.75,1,326,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-13 11:00:00,11,22.9,1,356,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-13 12:00:00,12,24.95,1,365,0.005,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-13 13:00:00,13,26.75,1,360,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-13 14:00:00,14,29.45,1,298,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-13 15:00:00,15,29.9,1,327,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-13 16:00:00,16,30.4,1,355,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-13 17:00:00,17,30.55,1,367,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-13 18:00:00,18,30.25,1,320,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-13 19:00:00,19,29.6,1,236,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-13 20:00:00,20,29.15,1,121,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-13 21:00:00,21,26.75,1,311,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-13 22:00:00,22,23.9,1,0,0.005,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-13 23:00:00,23,22.45,1,0,0.005,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-14 00:00:00,0,21.2,1,0,0.055,0.0,24.0,OFF,0.06,Saison estivale : Chauffage EC OFF
2026-06-14 01:00:00,1,20.1,1,0,0.005,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-14 02:00:00,2,17.95,1,0,0.005,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-14 03:00:00,3,17.25,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-14 04:00:00,4,16.5,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-14 05:00:00,5,15.7,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-14 06:00:00,6,15.3,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-14 07:00:00,7,15.9,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-14 08:00:00,8,17.85,1,0,0.005,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-14 09:00:00,9,19.8,1,10,0.005,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-14 10:00:00,10,22.05,1,294,0.004,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-14 11:00:00,11,24.25,1,344,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-14 12:00:00,12,26.15,1,199,0.02,0.0,24.0,OFF,0.02,Saison estivale : Chauffage EC OFF
2026-06-14 13:00:00,13,27.75,1,146,0.035,0.0,24.0,OFF,0.04,Saison estivale : Chauffage EC OFF
2026-06-14 14:00:00,14,29.95,1,132,0.045,0.0,24.0,OFF,0.04,Saison estivale : Chauffage EC OFF
2026-06-14 15:00:00,15,30.35,1,188,0.03,0.0,24.0,OFF,0.03,Saison estivale : Chauffage EC OFF
2026-06-14 16:00:00,16,30.75,1,154,0.03,0.0,24.0,OFF,0.03,Saison estivale : Chauffage EC OFF
2026-06-14 17:00:00,17,30.8,1,68,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-14 18:00:00,18,30.45,1,57,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-14 19:00:00,19,29.75,1,40,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-14 20:00:00,20,28.45,1,21,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-14 21:00:00,21,26.2,1,24,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-14 22:00:00,22,23.95,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-14 23:00:00,23,22.7,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-15 00:00:00,0,21.3,1,0,0.01,0.0,24.0,OFF,0.01,Saison estivale : Chauffage EC OFF
2026-06-15 01:00:00,1,20.45,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-15 02:00:00,2,19.35,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-15 03:00:00,3,18.5,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-15 04:00:00,4,17.8,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-15 05:00:00,5,17.05,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-15 06:00:00,6,16.3,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-15 07:00:00,7,16.55,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-15 08:00:00,8,18.9,1,0,0.004,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-15 09:00:00,9,21.6,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-15 10:00:00,10,24.85,1,120,0.02,0.0,24.0,OFF,0.02,Saison estivale : Chauffage EC OFF
2026-06-15 11:00:00,11,27.85,1,114,0.005,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-15 12:00:00,12,29.55,1,48,0.02,0.0,24.0,OFF,0.02,Saison estivale : Chauffage EC OFF
2026-06-15 13:00:00,13,30.75,1,66,0.005,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-15 14:00:00,14,32.25,1,59,0.005,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-15 15:00:00,15,32.3,1,47,0.005,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-15 16:00:00,16,32.55,1,46,0.005,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-15 17:00:00,17,32.6,1,53,0.01,0.0,24.0,OFF,0.01,Saison estivale : Chauffage EC OFF
2026-06-15 18:00:00,18,32.55,1,36,0.005,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-15 19:00:00,19,31.65,1,24,0.005,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-15 20:00:00,20,30.5,1,15,0.005,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-15 21:00:00,21,28.9,1,16,0.005,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-15 22:00:00,22,26.45,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-15 23:00:00,23,25.35,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-16 00:00:00,0,23.7,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-16 01:00:00,1,23.05,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-16 02:00:00,2,21.35,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-16 03:00:00,3,20.7,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-16 04:00:00,4,19.75,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-16 05:00:00,5,18.6,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-16 06:00:00,6,17.6,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-16 07:00:00,7,17.6,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-16 08:00:00,8,18.45,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-16 09:00:00,9,19.45,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-16 10:00:00,10,20.9,1,64,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-16 11:00:00,11,22.8,1,199,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-16 12:00:00,12,23.65,1,119,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-16 13:00:00,13,24.85,1,54,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-16 14:00:00,14,25.75,1,65,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-16 15:00:00,15,25.9,1,70,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-16 16:00:00,16,26.4,1,90,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-16 17:00:00,17,26.7,1,45,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-16 18:00:00,18,26.8,1,26,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-16 19:00:00,19,26.25,1,24,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-16 20:00:00,20,25.55,1,39,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-16 21:00:00,21,24.2,1,50,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-16 22:00:00,22,22.4,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-16 23:00:00,23,21.1,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-17 00:00:00,0,20.1,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-17 01:00:00,1,19.05,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-17 02:00:00,2,17.85,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-17 03:00:00,3,17.05,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-17 04:00:00,4,16.45,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-17 05:00:00,5,15.9,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-17 06:00:00,6,15.55,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-17 07:00:00,7,16.2,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-06-17 08:00:00,8,18.25,1,0,0.006,0.0,24.0,OFF,0.01,Saison estivale : Chauffage EC OFF
