mois_nom,date,jf,nom_jour,jour,mois,annee,is_weekend,is_open,h_ouv,h_ferm,frequentation,type_frequentation
Octobre,10/30/2023,0,Monday,30,10,2023,0,1,09:30:00,22:15:00,11060,HF
Octobre,10/31/2023,0,Tuesday,31,10,2023,0,1,09:30:00,22:15:00,12390,THF
Novembre,11/01/2023,1,Wednesday,1,11,2023,0,1,09:30:00,22:15:00,9580,HF
Novembre,11/02/2023,0,Thursday,2,11,2023,0,1,09:30:00,22:15:00,12050,THF
Novembre,11/03/2023,0,Friday,3,11,2023,0,1,09:30:00,22:15:00,11190,HF
Novembre,11/04/2023,0,Saturday,4,11,2023,1,1,09:30:00,22:15:00,8430,HF
Novembre,11/05/2023,0,Sunday,5,11,2023,1,1,09:30:00,18:45:00,3240,MF
Novembre,11/06/2023,0,Monday,6,11,2023,0,0,,,0,BF
Novembre,11/07/2023,0,Tuesday,7,11,2023,0,0,,,0,BF
Novembre,11/08/2023,0,Wednesday,8,11,2023,0,0,,,0,BF
Novembre,11/09/2023,0,Thursday,9,11,2023,0,0,,,0,BF
Novembre,11/10/2023,0,Friday,10,11,2023,0,0,,,0,BF
Novembre,11/11/2023,1,Saturday,11,11,2023,1,1,09:45:00,21:00:00,5035,MF
Novembre,11/12/2023,0,Sunday,12,11,2023,1,1,09:45:00,18:30:00,3725,MF
Novembre,11/13/2023,0,Monday,13,11,2023,0,0,,,0,BF
Novembre,11/14/2023,0,Tuesday,14,11,2023,0,0,,,0,BF
Novembre,11/15/2023,0,Wednesday,15,11,2023,0,0,,,0,BF
Novembre,11/16/2023,0,Thursday,16,11,2023,0,0,,,0,BF
Novembre,11/17/2023,0,Friday,17,11,2023,0,0,,,0,BF
Novembre,11/18/2023,0,Saturday,18,11,2023,1,1,09:45:00,21:00:00,6980,HF
Novembre,11/19/2023,0,Sunday,19,11,2023,1,1,09:45:00,18:30:00,3660,MF
Novembre,11/20/2023,0,Monday,20,11,2023,0,0,,,0,BF
Novembre,11/21/2023,0,Tuesday,21,11,2023,0,0,,,0,BF
Novembre,11/22/2023,0,Wednesday,22,11,2023,0,0,,,0,BF
Novembre,11/23/2023,0,Thursday,23,11,2023,0,0,,,0,BF
Novembre,11/24/2023,0,Friday,24,11,2023,0,0,,,0,BF
Novembre,11/25/2023,0,Saturday,25,11,2023,1,1,09:45:00,21:00:00,6020,HF
Novembre,11/26/2023,0,Sunday,26,11,2023,1,1,09:45:00,18:30:00,3790,MF
Novembre,11/27/2023,0,Monday,27,11,2023,0,0,,,0,BF
Novembre,11/28/2023,0,Tuesday,28,11,2023,0,0,,,70,BF
Novembre,11/29/2023,0,Wednesday,29,11,2023,0,0,,,0,BF
Novembre,11/30/2023,0,Thursday,30,11,2023,0,0,,,100,BF
Décembre,12/01/2023,0,Friday,1,12,2023,0,0,,,0,BF
Décembre,12/02/2023,0,Saturday,2,12,2023,1,1,09:45:00,21:00:00,9685,HF
Décembre,12/03/2023,0,Sunday,3,12,2023,1,1,09:45:00,18:30:00,4550,MF
Décembre,12/04/2023,0,Monday,4,12,2023,0,0,,,250,BF
Décembre,12/05/2023,0,Tuesday,5,12,2023,0,0,,,25,BF
Décembre,12/06/2023,0,Wednesday,6,12,2023,0,0,,,0,BF
Décembre,12/07/2023,0,Thursday,7,12,2023,0,0,,,0,BF
Décembre,12/08/2023,0,Friday,8,12,2023,0,0,,,120,BF
Décembre,12/09/2023,0,Saturday,9,12,2023,1,1,09:45:00,21:00:00,6640,HF
Décembre,12/10/2023,0,Sunday,10,12,2023,1,1,09:45:00,18:30:00,3465,MF
Décembre,12/11/2023,0,Monday,11,12,2023,0,0,,,0,BF
Décembre,12/12/2023,0,Tuesday,12,12,2023,0,0,,,200,BF
Décembre,12/13/2023,0,Wednesday,13,12,2023,0,0,,,0,BF
Décembre,12/14/2023,0,Thursday,14,12,2023,0,0,,,0,BF
Décembre,12/15/2023,0,Friday,15,12,2023,0,0,,,200,BF
Décembre,12/16/2023,0,Saturday,16,12,2023,1,1,09:45:00,21:00:00,5150,MF
Décembre,12/17/2023,0,Sunday,17,12,2023,1,1,09:45:00,18:30:00,3375,MF
Décembre,12/18/2023,0,Monday,18,12,2023,0,0,,,0,BF
Décembre,12/19/2023,0,Tuesday,19,12,2023,0,0,,,0,BF
Décembre,12/20/2023,0,Wednesday,20,12,2023,0,0,,,0,BF
Décembre,12/21/2023,0,Thursday,21,12,2023,0,0,,,100,BF
Décembre,12/22/2023,0,Friday,22,12,2023,0,0,,,0,BF
Décembre,12/23/2023,0,Saturday,23,12,2023,1,1,09:30:00,22:00:00,4580,MF
Décembre,12/24/2023,0,Sunday,24,12,2023,1,1,09:30:00,19:00:00,7310,HF
Décembre,12/25/2023,1,Monday,25,12,2023,0,1,09:30:00,22:00:00,5960,MF
Décembre,12/26/2023,0,Tuesday,26,12,2023,0,1,09:30:00,22:00:00,7270,HF
Décembre,12/27/2023,0,Wednesday,27,12,2023,0,1,09:30:00,22:00:00,13040,THF
Décembre,12/28/2023,0,Thursday,28,12,2023,0,1,09:30:00,22:00:00,13010,THF
Décembre,12/29/2023,0,Friday,29,12,2023,0,1,09:30:00,22:00:00,11280,HF
Décembre,12/30/2023,0,Saturday,30,12,2023,1,1,09:30:00,22:00:00,10110,HF
Décembre,12/31/2023,0,Sunday,31,12,2023,1,1,09:30:00,22:00:00,12160,THF
